epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09996,14.346293711662293,0.1,0.9883,0.1,14.50628568649292,0.7529
1,0.1,14.506285724639893,0.095,1.0,0.1,14.50628589630127,0.7529
2,0.1,14.506285770416259,0.09025,1.0,0.1,14.506285762786865,0.7529
3,0.1,14.506285758972169,0.0857375,1.0,0.1,14.506285667419434,0.7529
4,0.1,14.506285736083985,0.081450626,1.0,0.1,14.50628568649292,0.7529
5,0.1,14.50628575515747,0.077378094,1.0,0.1,14.506285724639893,0.7529
6,0.1,14.506285720825195,0.07350919,1.0,0.1,14.506285743713379,0.7529
7,0.1,14.506285736083985,0.06983373,1.0,0.1,14.506285724639893,0.7529
8,0.1,14.506285831451416,0.06634204,1.0,0.1,14.506285705566405,0.7529
9,0.1,14.506285694122315,0.06302494,1.0,0.1,14.506285820007324,0.7529
10,0.1,14.506285751342773,0.059873693,1.0,0.1,14.50628568649292,0.7529
11,0.1,14.506285717010497,0.05688001,1.0,0.1,14.50628568649292,0.7529
12,0.1,14.506285747528077,0.05403601,1.0,0.1,14.50628578186035,0.7529
13,0.1,14.50628578186035,0.05133421,1.0,0.1,14.506285820007324,0.7529
14,0.1,14.506285827636718,0.0487675,1.0,0.1,14.506285800933838,0.7529
15,0.1,14.506285823822022,0.046329122,1.0,0.1,14.506285800933838,0.7529
16,0.1,14.506285793304443,0.044012666,1.0,0.1,14.506285820007324,0.7529
17,0.1,14.506285800933838,0.041812032,1.0,0.1,14.506285743713379,0.7529
18,0.1,14.506285804748535,0.039721433,1.0,0.1,14.506285762786865,0.7529
19,0.1,14.506285831451416,0.03773536,1.0,0.1,14.506285820007324,0.7529
20,0.1,14.506285778045655,0.03584859,1.0,0.1,14.506285820007324,0.7529
21,0.1,14.506285751342773,0.034056164,1.0,0.1,14.506285610198974,0.7529
22,0.1,14.506285766601563,0.032353353,1.0,0.1,14.50628568649292,0.7529
23,0.1,14.506285793304443,0.030735686,1.0,0.1,14.506285705566405,0.7529
24,0.1,14.506285747528077,0.029198902,1.0,0.1,14.50628583908081,0.7529
25,0.1,14.506285804748535,0.027738957,1.0,0.1,14.506285877227784,0.7529
26,0.1,14.506285778045655,0.026352009,1.0,0.1,14.506285800933838,0.7529
27,0.1,14.506285774230957,0.025034409,1.0,0.1,14.506285800933838,0.7529
28,0.1,14.506285800933838,0.02378269,1.0,0.1,14.506285762786865,0.7529
29,0.1,14.506285831451416,0.022593554,1.0,0.1,14.506285762786865,0.7529
30,0.1,14.506285770416259,0.021463877,1.0,0.1,14.50628578186035,0.7529
31,0.1,14.50628581237793,0.020390682,1.0,0.1,14.506285705566405,0.7529
32,0.1,14.506285766601563,0.019371148,1.0,0.1,14.506285743713379,0.7529
33,0.1,14.506285770416259,0.018402591,1.0,0.1,14.506285667419434,0.7529
34,0.1,14.506285758972169,0.017482461,1.0,0.1,14.50628578186035,0.7529
35,0.1,14.506285869598388,0.016608339,1.0,0.1,14.50628589630127,0.7529
36,0.1,14.506285793304443,0.015777921,1.0,0.1,14.506285667419434,0.7529
37,0.1,14.506285751342773,0.014989025,1.0,0.1,14.506285820007324,0.7529
38,0.1,14.506285778045655,0.014239574,1.0,0.1,14.50628578186035,0.7529
39,0.1,14.506285816192626,0.013527595,1.0,0.1,14.506285934448242,0.7529
