epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.10032,2.3159186544418335,0.1,0.50178,0.1,2.303268485069275,0.4882
1,0.1029,2.3032606811523437,0.095,0.5068,0.1225,2.300372085571289,0.5201
2,0.11056,2.3017454776763917,0.09025,0.51928,0.0969,2.303341717720032,0.49
3,0.1171,2.298194020271301,0.0857375,0.5347,0.0779,2.3077061223983764,0.4867
4,0.1247,2.291577996253967,0.081450626,0.55128,0.102,2.3110407400131225,0.5168
5,0.13386,2.281224549293518,0.077378094,0.57126,0.0973,2.315634684562683,0.515
6,0.14336,2.2658228492736816,0.07350919,0.59178,0.114,2.328890242576599,0.5097
7,0.16046,2.241764841079712,0.06983373,0.61108,0.0907,2.3603314638137816,0.4847
8,0.18142,2.205401647567749,0.06634204,0.6399,0.1087,2.3714540910720827,0.5182
9,0.2032,2.1607586278915405,0.06302494,0.66432,0.0965,2.413357472419739,0.5028
10,0.22852,2.1046191215515138,0.059873693,0.6901,0.0981,2.542261395454407,0.4729
11,0.25782,2.035961058616638,0.05688001,0.71074,0.1076,2.588067178726196,0.5186
12,0.28948,1.9557911648750306,0.05403601,0.73468,0.1021,2.6678353691101075,0.5043
13,0.32834,1.8619385919570923,0.05133421,0.75994,0.1089,2.7246358251571654,0.5189
14,0.36338,1.7646874651908875,0.0487675,0.78084,0.1036,2.8670843982696534,0.5038
15,0.40206,1.6661104588508606,0.046329122,0.79776,0.0951,3.1766366815567015,0.4984
16,0.44062,1.5619375381469727,0.044012666,0.81758,0.1028,3.3158186054229737,0.5197
17,0.48494,1.4423019647598267,0.041812032,0.83662,0.0991,3.596474313735962,0.5035
18,0.51794,1.3544833731651307,0.039721433,0.85216,0.104,3.9802296495437623,0.5145
19,0.55274,1.2512441895008086,0.03773536,0.86516,0.1017,4.017529377937317,0.512
20,0.58462,1.1631829526424409,0.03584859,0.87532,0.1023,4.403140950202942,0.4981
21,0.61544,1.0766836822032928,0.034056164,0.88414,0.0994,4.644735956192017,0.5161
22,0.64652,0.9929538757801056,0.032353353,0.89392,0.0983,4.8458185958862305,0.5001
23,0.67742,0.9047061157226562,0.030735686,0.90504,0.0994,5.268678321838379,0.4972
24,0.70804,0.8204114384651184,0.029198902,0.9139,0.0989,5.745974645614624,0.5017
25,0.73182,0.7515708210468293,0.027738957,0.91978,0.0995,5.826606359481811,0.4938
26,0.75868,0.6776808918714523,0.026352009,0.92712,0.0987,6.023768091201783,0.5027
27,0.78456,0.6044089801311493,0.025034409,0.93326,0.0984,6.278137559890747,0.5033
28,0.80588,0.5445960224866867,0.02378269,0.93918,0.1005,6.661568717956543,0.5042
29,0.82816,0.48618500351905825,0.022593554,0.94298,0.097,7.079072456359864,0.5063
30,0.84436,0.43920974266529084,0.021463877,0.94786,0.0984,7.176059656143188,0.4967
31,0.859,0.39891199761629104,0.020390682,0.95228,0.097,7.511965208053589,0.5053
32,0.874,0.35289979511499403,0.019371148,0.95658,0.1009,7.622937326431274,0.504
33,0.8876,0.316849469602108,0.018402591,0.95936,0.0955,7.814541063308716,0.5037
34,0.89674,0.28935847157239913,0.017482461,0.96334,0.0977,7.978503293991089,0.4929
35,0.90452,0.26547714245319365,0.016608339,0.9651,0.0983,8.186203756332397,0.5012
36,0.91186,0.24653996670246126,0.015777921,0.9676,0.1006,8.364732599258422,0.5006
37,0.91592,0.23086237221956252,0.014989025,0.96954,0.1002,8.541874322891235,0.4971
38,0.92132,0.21740491473674775,0.014239574,0.9706,0.1025,8.61698473930359,0.503
39,0.92564,0.2051865058839321,0.013527595,0.97318,0.1009,8.728693809509277,0.5003
