epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.10096,2.3119814615249634,0.1,0.49766,0.1019,2.8344939804077147,0.5181
1,0.1029,2.3033470849990847,0.095,0.50756,0.1057,2.85826123714447,0.5128
2,0.10456,2.3031610555648805,0.09025,0.50906,0.1019,2.86834734916687,0.52
3,0.1087,2.3017185611724855,0.0857375,0.51722,0.1067,2.9038447332382202,0.5333
4,0.10808,2.30124116897583,0.081450626,0.5169,0.1043,2.9407569694519045,0.5404
5,0.11284,2.29916317653656,0.077378094,0.5245,0.1102,3.0282933425903322,0.5342
6,0.11876,2.296193613052368,0.07350919,0.53446,0.1096,3.130034284591675,0.5322
7,0.11716,2.2951995878219607,0.06983373,0.53602,0.1186,3.1338582706451414,0.536
8,0.11386,2.2976404600143434,0.06634204,0.52866,0.1215,3.2586978006362917,0.5297
9,0.11692,2.2953796577453613,0.06302494,0.53994,0.1247,3.2969573545455932,0.5352
10,0.11988,2.2918264951705933,0.059873693,0.54388,0.1179,3.437683272361755,0.538
11,0.1161,2.2910199155807494,0.05688001,0.54632,0.1228,3.5008047437667846,0.5383
12,0.11834,2.293523901939392,0.05403601,0.53936,0.1209,3.6083003425598146,0.5408
13,0.11662,2.293475763320923,0.05133421,0.53742,0.124,3.6791016674041748,0.5522
14,0.11824,2.2911808137893677,0.0487675,0.54176,0.1225,3.744061908721924,0.5512
15,0.1205,2.2899999132156372,0.046329122,0.54324,0.125,3.8301951599121096,0.56
16,0.12562,2.2824191217422487,0.044012666,0.55118,0.1212,3.944666266441345,0.552
17,0.13474,2.2722452068328858,0.041812032,0.57118,0.1237,4.1171506404876705,0.5543
18,0.14294,2.2613871965408325,0.039721433,0.58284,0.1268,4.310510683059692,0.5591
19,0.15142,2.2515979194641114,0.03773536,0.58968,0.1297,4.507831697463989,0.5656
20,0.15338,2.2435043153762817,0.03584859,0.60062,0.1259,4.7912929725646975,0.5597
21,0.1702,2.223108051300049,0.034056164,0.6194,0.1269,5.081883459091187,0.5502
22,0.17712,2.2083072032928466,0.032353353,0.63374,0.1261,5.455346555709839,0.5503
23,0.18428,2.1905527200698853,0.030735686,0.64546,0.1232,5.856461210250854,0.5462
24,0.19538,2.1719987106323244,0.029198902,0.66516,0.1215,6.1106068134307865,0.5457
25,0.21358,2.1400286617279054,0.027738957,0.68892,0.1227,6.554931745529175,0.5476
26,0.23166,2.1020538086891176,0.026352009,0.70984,0.1234,6.937988567352295,0.5475
27,0.24864,2.070449420452118,0.025034409,0.72856,0.1218,7.408195466995239,0.5427
28,0.25748,2.042191857814789,0.02378269,0.74176,0.1226,7.844778985977173,0.5445
29,0.2757,2.0054757695198058,0.022593554,0.75886,0.1246,8.150946617126465,0.5442
30,0.28872,1.9676013374328614,0.021463877,0.77206,0.1213,8.61815273284912,0.5433
31,0.30378,1.9289415445327758,0.020390682,0.78896,0.1225,8.863676090240478,0.5445
32,0.31906,1.8869573464393616,0.019371148,0.80112,0.1205,9.107475852966308,0.541
33,0.33888,1.8411616983413697,0.018402591,0.81872,0.1165,9.473205013275146,0.5366
34,0.35784,1.7916711649894714,0.017482461,0.83292,0.1186,9.685138645172119,0.5356
35,0.37538,1.7440349717140198,0.016608339,0.84722,0.1166,9.962898063659669,0.5317
36,0.39162,1.7024244384765626,0.015777921,0.85746,0.1161,10.18552978515625,0.5287
37,0.41142,1.652704197883606,0.014989025,0.86996,0.1164,10.418875007629394,0.5312
38,0.42702,1.6090695867538451,0.014239574,0.87954,0.1156,10.657895851135255,0.5277
39,0.44558,1.56395729970932,0.013527595,0.89088,0.1167,10.825996799468994,0.5296
40,0.46094,1.5217571425437928,0.012851216,0.89824,0.1151,11.049506225585937,0.5277
41,0.47454,1.4855012278556823,0.012208655,0.9042,0.1151,11.173966083526611,0.5311
42,0.48808,1.4487946314811706,0.011598222,0.9104,0.116,11.294192218780518,0.5317
43,0.50326,1.4082179703712463,0.011018311,0.91606,0.1156,11.413985958099365,0.5306
44,0.51304,1.384898615837097,0.010467395,0.92,0.1144,11.503819427490235,0.5308
45,0.52688,1.3483320055007935,0.009944025,0.92466,0.1149,11.614131202697754,0.5312
46,0.53792,1.3211768078804016,0.009446824,0.92998,0.1148,11.71612642288208,0.529
47,0.54658,1.2938509721755982,0.008974483,0.93328,0.1143,11.808268890380859,0.5279
48,0.55782,1.2660600805282594,0.008525759,0.93692,0.1137,11.88331943511963,0.5279
49,0.5655,1.2407711629867553,0.008099471,0.94018,0.1139,11.959136962890625,0.5281
50,0.5774,1.2166740353107452,0.0076944977,0.94348,0.1125,12.035587825775146,0.5275
51,0.58672,1.1954592561721802,0.0073097725,0.94492,0.1122,12.064183330535888,0.5296
52,0.59218,1.1741215159893037,0.006944284,0.94694,0.1114,12.120444507598878,0.5275
53,0.6013,1.1556948108673095,0.00659707,0.94986,0.1123,12.174013652801513,0.5285
54,0.61232,1.129836089372635,0.0062672165,0.95118,0.1129,12.19702226638794,0.5266
55,0.6196,1.1153957295417785,0.0059538553,0.9533,0.1121,12.241360626220704,0.5278
56,0.6247,1.0976285169124602,0.0056561627,0.95568,0.113,12.26637622833252,0.5278
57,0.63314,1.0815004630088807,0.0053733545,0.95734,0.1132,12.31184497833252,0.529
58,0.6401,1.0645933756828307,0.005104687,0.95892,0.1131,12.34070333480835,0.5275
59,0.64754,1.0501221969127654,0.0048494525,0.96112,0.1125,12.36635066986084,0.5282
