epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09638,2.308309030056,0.1,0.4973,0.1,2.3033164381980895,0.5002
1,0.0996,2.3049646058082582,0.095,0.4994,0.1,2.3055100297927855,0.5018
2,0.09876,2.30463973236084,0.09025,0.49786,0.0997,2.304311969280243,0.4985
3,0.10218,2.304473487377167,0.0857375,0.5026,0.1001,2.3042752003669738,0.5004
4,0.10402,2.303791874885559,0.081450626,0.50898,0.0983,2.305728235244751,0.4966
5,0.10734,2.303148376464844,0.077378094,0.51408,0.0982,2.3045690417289735,0.4966
6,0.10738,2.3022727093696593,0.07350919,0.5194,0.0994,2.306114146709442,0.4999
7,0.11344,2.2997214236259462,0.06983373,0.52972,0.1035,2.306452603340149,0.4989
8,0.11498,2.2976144695281984,0.06634204,0.5378,0.0973,2.308430407047272,0.5003
9,0.122,2.295441976070404,0.06302494,0.54236,0.1,2.320644838809967,0.4953
10,0.12356,2.292129605770111,0.059873693,0.5523,0.0956,2.3226084184646605,0.5002
11,0.13074,2.2871497449874876,0.05688001,0.5598,0.0984,2.3126488947868347,0.5039
12,0.131,2.2848052225112916,0.05403601,0.5661,0.1,2.3166166877746583,0.4891
13,0.13532,2.2816670389175413,0.05133421,0.56972,0.1008,2.33473596572876,0.4981
14,0.14424,2.268315143585205,0.0487675,0.58734,0.1033,2.3278108406066895,0.4993
15,0.1446,2.2640993256568906,0.046329122,0.58804,0.0968,2.3259945797920225,0.4926
16,0.16062,2.2436147603988648,0.044012666,0.60874,0.0985,2.3498504066467287,0.5
17,0.16812,2.2254012513160704,0.041812032,0.62724,0.1038,2.341658115386963,0.5016
18,0.16106,2.233397223472595,0.039721433,0.61962,0.0985,2.37596577167511,0.4954
19,0.16616,2.2222369322776796,0.03773536,0.62944,0.1001,2.367411644458771,0.4935
20,0.17538,2.203294529914856,0.03584859,0.64542,0.1009,2.4442542886734007,0.5003
21,0.18888,2.1862708597183227,0.034056164,0.65484,0.0997,2.369346492290497,0.5032
22,0.19594,2.1560704181194303,0.032353353,0.6732,0.0985,2.421331627368927,0.4972
23,0.20446,2.1422689204216003,0.030735686,0.67796,0.0988,2.4315075635910035,0.5037
24,0.21576,2.107666471719742,0.029198902,0.69804,0.0983,2.528910083770752,0.4937
25,0.2221,2.091594577074051,0.027738957,0.70726,0.0972,2.5178806376457215,0.5015
26,0.2219,2.087171019554138,0.026352009,0.70614,0.0933,2.55166720867157,0.4978
27,0.23304,2.0572681617736817,0.025034409,0.72216,0.1025,2.648674097061157,0.4987
28,0.24722,2.022925901174545,0.02378269,0.73348,0.1011,2.619324514865875,0.4989
29,0.24954,2.01096151804924,0.022593554,0.73868,0.0995,2.7232695627212524,0.4978
30,0.27546,1.9565536909103394,0.021463877,0.7618,0.0964,2.808617525100708,0.4963
31,0.28404,1.929894819021225,0.020390682,0.769,0.0987,2.854919843673706,0.4979
32,0.2994,1.8906184465885163,0.019371148,0.78266,0.0962,3.0456884622573854,0.4964
33,0.31488,1.8523609566688537,0.018402591,0.79624,0.0984,3.1259131693840025,0.4987
34,0.31934,1.8318232810497284,0.017482461,0.8016,0.1019,3.058517625331879,0.4996
35,0.32824,1.8043695452213286,0.016608339,0.81076,0.0977,3.2010552644729615,0.5037
36,0.34416,1.7630422370433807,0.015777921,0.8264,0.0944,3.1316643857955935,0.5033
37,0.35354,1.7390714976787567,0.014989025,0.83434,0.1007,3.3938534927368162,0.4981
38,0.3827,1.675193118572235,0.014239574,0.84834,0.0966,3.409564573764801,0.5013
39,0.40626,1.618576090335846,0.013527595,0.8592,0.097,3.6351841855049134,0.5003
40,0.42772,1.5550153439044951,0.012851216,0.8766,0.096,3.77684540271759,0.4911
41,0.45228,1.4902344348430634,0.012208655,0.8867,0.0968,3.988292279243469,0.501
42,0.47736,1.430908498287201,0.011598222,0.89836,0.0955,3.771931600570679,0.4988
43,0.4805,1.4134384694099427,0.011018311,0.8987,0.0946,4.302023096084595,0.5044
44,0.50616,1.3422143952846528,0.010467395,0.91292,0.0954,4.62411862373352,0.4966
45,0.53718,1.265796155810356,0.009944025,0.92344,0.0937,4.584171063899994,0.4982
46,0.57446,1.1707692954540252,0.009446824,0.93614,0.0947,5.024162068367004,0.4939
47,0.59234,1.1162555395364762,0.008974483,0.94318,0.0959,5.05199033498764,0.4982
48,0.626,1.0249411710500718,0.008525759,0.95422,0.097,5.371057968139649,0.4979
49,0.66122,0.9281269948482513,0.008099471,0.96328,0.0938,5.656065077781677,0.4935
