epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09972,2.3337921023368837,0.1,0.5001,0.0984,2.306643123626709,0.4993
1,0.10284,2.3044703292846678,0.095,0.5076,0.1024,2.303728792667389,0.495
2,0.10152,2.3042579350471497,0.09025,0.50696,0.1054,2.3042156314849853,0.505
3,0.10294,2.3037366704940796,0.0857375,0.50938,0.0993,2.308115978240967,0.4941
4,0.1049,2.3032192525863646,0.081450626,0.51364,0.1032,2.3064697217941283,0.4951
5,0.10548,2.302601064682007,0.077378094,0.51836,0.0974,2.3066602659225466,0.4987
6,0.11172,2.30135040807724,0.07350919,0.52178,0.0983,2.306067023277283,0.5031
7,0.11,2.3008298206329347,0.06983373,0.52744,0.0945,2.307756721973419,0.4976
8,0.11438,2.299269145011902,0.06634204,0.53202,0.1013,2.3074908900260924,0.4965
9,0.11598,2.2974403347969057,0.06302494,0.53918,0.0963,2.30963317155838,0.4951
10,0.11862,2.2957173018455506,0.059873693,0.547,0.1003,2.310206289291382,0.5013
11,0.12306,2.2927640476226805,0.05688001,0.55482,0.0981,2.316074070930481,0.5011
12,0.12806,2.2876718797683715,0.05403601,0.56806,0.0981,2.32199982881546,0.4944
13,0.13686,2.28209068107605,0.05133421,0.57882,0.1017,2.34276584148407,0.4981
14,0.14188,2.2753896851539612,0.0487675,0.5893,0.1008,2.337825262546539,0.4977
15,0.15058,2.2657584042549135,0.046329122,0.60398,0.1016,2.343823935985565,0.4995
16,0.1618,2.251730888366699,0.044012666,0.62062,0.0961,2.399050250053406,0.4983
17,0.17218,2.2335757422447204,0.041812032,0.63958,0.0932,2.4784977197647096,0.4969
18,0.18874,2.2096427502632143,0.039721433,0.6615,0.0999,2.393520996570587,0.4935
19,0.20294,2.1741473121643065,0.03773536,0.68494,0.0991,2.619624238014221,0.5069
20,0.22724,2.129845869779587,0.03584859,0.70966,0.0999,2.560897715091705,0.4986
21,0.25358,2.0687941303253172,0.034056164,0.7432,0.1015,2.7028616404533388,0.5017
22,0.28754,1.9915103995800019,0.032353353,0.77394,0.0987,3.178285474777222,0.5059
23,0.32474,1.8968806607723236,0.030735686,0.80394,0.0972,3.575277416706085,0.4926
24,0.37246,1.7753519525527954,0.029198902,0.8394,0.0982,3.1175094175338747,0.4871
25,0.4225,1.6433334913253783,0.027738957,0.8691,0.0905,3.6074390506744383,0.4905
26,0.4787,1.4927164144515992,0.026352009,0.89626,0.1003,4.488283121585846,0.4992
27,0.53992,1.3268564615249634,0.025034409,0.9226,0.0963,4.3416587090492245,0.5051
28,0.60308,1.155771336078644,0.02378269,0.94256,0.098,3.9757931137084963,0.4991
29,0.65432,1.0002105197906495,0.022593554,0.95934,0.0923,4.390294828414917,0.4889
30,0.71588,0.8342151967287064,0.021463877,0.972,0.1006,5.259970698356629,0.5091
31,0.76652,0.6858967432975769,0.020390682,0.98178,0.0923,5.481068434715271,0.495
32,0.8167,0.5475242738127708,0.019371148,0.98884,0.098,6.0942344474792485,0.4947
33,0.85112,0.44450840190052987,0.018402591,0.99328,0.0917,6.710424695014954,0.4964
34,0.89602,0.3264815218448639,0.017482461,0.9961,0.0955,6.42742618560791,0.4936
35,0.93052,0.22446210227906704,0.016608339,0.99826,0.0981,6.271401815414428,0.497
36,0.95918,0.14481604827195407,0.015777921,0.99932,0.0964,7.436523780822754,0.4913
37,0.97556,0.09409007383882999,0.014989025,0.99972,0.1017,7.636687378883362,0.4988
38,0.99182,0.044069334242492916,0.014239574,0.99984,0.0962,7.389265084266663,0.4918
39,0.99728,0.022453818560577928,0.013527595,0.99994,0.0931,7.392608470916748,0.4934
40,0.99916,0.011325025158002973,0.012851216,0.99998,0.0992,7.409054279327393,0.4946
41,0.99974,0.006337821002583951,0.012208655,1.0,0.095,7.3195869874954225,0.4917
42,0.99984,0.0050781624547671525,0.011598222,0.99998,0.0987,7.49459077835083,0.4924
43,0.99994,0.003466057047015056,0.011018311,1.0,0.0959,7.36203275680542,0.4951
44,0.99996,0.0031298338663764296,0.010467395,0.99998,0.0965,7.3707418584823605,0.496
45,0.99994,0.002659394922666252,0.009944025,1.0,0.0966,7.441666779518127,0.4976
46,0.99992,0.002747280032839626,0.009446824,1.0,0.099,7.470316324234009,0.4991
47,0.99996,0.0023558699559653178,0.008974483,1.0,0.0978,7.5002743530273435,0.4967
48,0.99994,0.002088602782925591,0.008525759,1.0,0.0957,7.541456542015076,0.4976
49,0.99998,0.0018731153102125972,0.008099471,1.0,0.0973,7.546908044815064,0.4955
