epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09892,2.3498258361816404,0.1,0.49784,0.0997,2.3281521511077883,0.5012
1,0.10306,2.306825788974762,0.095,0.5076,0.0996,2.3065676999092104,0.4973
2,0.11306,2.3010119709968566,0.09025,0.52858,0.1002,2.3296317315101622,0.4943
3,0.1225,2.2941702647209166,0.0857375,0.54956,0.0996,2.325965156555176,0.5042
4,0.13394,2.285272744655609,0.081450626,0.5699,0.1037,2.3694921016693113,0.4995
5,0.15208,2.264015086174011,0.077378094,0.60268,0.102,2.623581790924072,0.5003
6,0.17318,2.2308972582817077,0.07350919,0.64352,0.0991,2.662819049358368,0.5004
7,0.2045,2.177541454076767,0.06983373,0.68482,0.0992,2.8669599509239196,0.5012
8,0.2391,2.1003758771419525,0.06634204,0.73008,0.1014,2.9133326745033266,0.5005
9,0.2858,1.9913511810302735,0.06302494,0.78044,0.101,2.7311069416999816,0.4917
10,0.34278,1.8540602319240571,0.059873693,0.82786,0.0998,3.6254236054420472,0.4977
11,0.40808,1.6786139793395995,0.05688001,0.87208,0.0994,4.3556059956550595,0.5004
12,0.48662,1.4680659903287887,0.05403601,0.9126,0.1,5.286623754501343,0.4982
13,0.5655,1.245209408402443,0.05133421,0.94548,0.1016,4.154892601966858,0.5054
14,0.64946,1.007442303776741,0.0487675,0.9694,0.0991,4.591388096809387,0.4999
15,0.71964,0.7992465015649796,0.046329122,0.9836,0.0986,7.435262598991394,0.4984
16,0.79056,0.6030553271770477,0.044012666,0.99158,0.105,5.621597590446473,0.5062
17,0.84526,0.44546142509579656,0.041812032,0.99612,0.1002,7.1985182237625125,0.4946
18,0.89106,0.3163005957901478,0.039721433,0.99854,0.099,8.91395266532898,0.4911
19,0.92592,0.2174011160582304,0.03773536,0.99944,0.1007,8.200703721046448,0.5012
20,0.94842,0.15130603493750094,0.03584859,0.9998,0.0992,10.735960006713867,0.5022
21,0.97032,0.09026348603889346,0.034056164,0.9999,0.0978,10.180623741149903,0.4966
22,0.9879,0.04224615519121289,0.032353353,1.0,0.1007,8.89923180103302,0.4987
23,0.99708,0.014490773496683687,0.030735686,1.0,0.1011,8.250636982917786,0.5012
24,0.99986,0.0033526720065856354,0.029198902,1.0,0.1025,8.146677112579345,0.5006
25,1.0,0.0013533387717907317,0.027738957,1.0,0.1025,8.147211394309998,0.4993
26,1.0,0.0009807149443076923,0.026352009,1.0,0.1022,8.191137437820435,0.4978
27,1.0,0.0007641247693100013,0.025034409,1.0,0.1019,8.23603175163269,0.5004
28,1.0,0.0006734805231681094,0.02378269,1.0,0.1017,8.265148434638977,0.5002
29,1.0,0.0005994728499208577,0.022593554,1.0,0.1011,8.288396744728088,0.5006
30,1.0,0.0005393406191142276,0.021463877,1.0,0.1012,8.318229389190673,0.5012
31,1.0,0.0004945087805099319,0.020390682,1.0,0.101,8.336855840682983,0.4995
32,1.0,0.00046010890565230514,0.019371148,1.0,0.1012,8.354365668296815,0.5002
33,1.0,0.00043401686003198846,0.018402591,1.0,0.1017,8.379297132492065,0.5004
34,1.0,0.000410801351594273,0.017482461,1.0,0.1014,8.384608683586121,0.4991
35,1.0,0.0003867251267947722,0.016608339,1.0,0.1012,8.402371916770935,0.5002
36,1.0,0.0003739985412685201,0.015777921,1.0,0.1014,8.408298902511596,0.5003
37,1.0,0.00036168586809071714,0.014989025,1.0,0.101,8.423261690139771,0.4997
38,1.0,0.0003507367979036644,0.014239574,1.0,0.101,8.436605157852172,0.4993
39,1.0,0.0003305768295249436,0.013527595,1.0,0.1017,8.446151146888733,0.5005
40,1.0,0.0003312018754077144,0.012851216,1.0,0.1004,8.454378776550293,0.5
41,1.0,0.00030450047191698105,0.012208655,1.0,0.101,8.461362166404724,0.4999
42,1.0,0.0002991098695783876,0.011598222,1.0,0.1007,8.471401553153992,0.4993
43,1.0,0.0003057433522917563,0.011018311,1.0,0.1018,8.470221543312073,0.5004
44,1.0,0.00029230744056985713,0.010467395,1.0,0.1012,8.484670667648315,0.5004
45,1.0,0.00027943683274497745,0.009944025,1.0,0.1012,8.491598553657532,0.5008
46,1.0,0.0002771749729727162,0.009446824,1.0,0.1015,8.486706719398498,0.5002
47,1.0,0.0002706980321963783,0.008974483,1.0,0.1018,8.49755440235138,0.5
48,1.0,0.00027223472713376395,0.008525759,1.0,0.1013,8.49722186565399,0.5005
49,1.0,0.0002556640645489097,0.008099471,1.0,0.1016,8.505451879501344,0.5007
