epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09858,2.3034161167144775,0.01,0.50032,0.0978,2.303187782764435,0.5
1,0.10146,2.3030674953460695,0.0095,0.49746,0.1,2.3028299236297607,0.4999
2,0.09942,2.302923956871033,0.009025,0.49878,0.1008,2.3028625988960267,0.5
3,0.09938,2.302800756931305,0.00857375,0.50182,0.1,2.3029005265235902,0.4997
4,0.10302,2.3025692253112795,0.008145062,0.50434,0.1,2.302969682216644,0.4993
5,0.10352,2.302360475063324,0.0077378093,0.5105,0.1004,2.303107759952545,0.5
6,0.1021,2.3023546447753906,0.007350919,0.50754,0.1,2.3033177137374876,0.499
7,0.10548,2.302035511016846,0.006983373,0.51488,0.0998,2.3027460169792175,0.4971
8,0.10924,2.3015567870140075,0.006634204,0.52046,0.0986,2.303172390460968,0.4995
9,0.1108,2.301288194656372,0.006302494,0.5242,0.1008,2.302838966846466,0.5019
10,0.11278,2.3009615650177,0.0059873695,0.52774,0.0999,2.3032074689865114,0.4992
11,0.11958,2.300314075469971,0.005688001,0.5367,0.0977,2.303225598335266,0.4998
12,0.1159,2.2997319416999815,0.005403601,0.53798,0.1025,2.3028372597694395,0.5018
13,0.1214,2.299173526287079,0.0051334207,0.547,0.0995,2.3029822587966917,0.5018
14,0.12196,2.298330735206604,0.0048767496,0.54936,0.0995,2.3032717657089234,0.4979
15,0.12722,2.297528705596924,0.004632912,0.56156,0.0986,2.303095827102661,0.4997
16,0.13536,2.2965003290176393,0.0044012666,0.57234,0.0966,2.302942953109741,0.4984
17,0.13568,2.295435975551605,0.0041812034,0.58428,0.1021,2.3032311964035035,0.4984
18,0.14032,2.2940634875297548,0.0039721434,0.59714,0.0958,2.303240065574646,0.499
19,0.15468,2.292250943183899,0.003773536,0.6102,0.0999,2.303444094657898,0.4915
20,0.1571,2.290086426258087,0.0035848592,0.61288,0.0975,2.303655693531036,0.5019
21,0.1597,2.287969201564789,0.0034056162,0.63106,0.096,2.303839159011841,0.5021
22,0.17782,2.284898269176483,0.0032353355,0.63482,0.0978,2.3041736769676207,0.4998
23,0.18888,2.281504476070404,0.0030735687,0.66266,0.0988,2.3047329115867616,0.5001
24,0.18558,2.2768709797859192,0.0029198902,0.67382,0.0947,2.304895484447479,0.4965
25,0.2029,2.2709104571342467,0.0027738956,0.69452,0.0983,2.30661470413208,0.4968
26,0.2292,2.2634070825576784,0.002635201,0.7181,0.0993,2.305622353553772,0.5005
27,0.2318,2.2533480396270753,0.002503441,0.7266,0.0974,2.3053992915153505,0.492
28,0.25162,2.239687457561493,0.0023782689,0.74452,0.0995,2.3074861359596253,0.4925
29,0.27058,2.2210324659347536,0.0022593555,0.77076,0.0978,2.311929748058319,0.4977
30,0.28212,2.1952647743225095,0.0021463877,0.78472,0.0976,2.3151864767074586,0.4891
31,0.31296,2.1568600225448606,0.0020390681,0.815,0.0977,2.3302569818496703,0.4975
32,0.3363,2.1007306790351867,0.0019371149,0.83926,0.096,2.330641791820526,0.4959
33,0.37602,2.0158993632793427,0.0018402591,0.86812,0.0961,2.366972870826721,0.4947
34,0.42264,1.8939319248199462,0.0017482461,0.89814,0.0974,2.4225932145118714,0.492
35,0.47992,1.7359005174636841,0.0016608338,0.92566,0.0975,2.4981462717056275,0.4921
36,0.55166,1.5399570724964142,0.0015777921,0.954,0.0987,2.635997929573059,0.4949
37,0.64084,1.3109696953296661,0.0014989026,0.97668,0.0963,2.858115894794464,0.4944
38,0.7321,1.0616970890760422,0.0014239574,0.99112,0.0976,3.17109269618988,0.4938
39,0.8299,0.8044386305809021,0.0013527595,0.998,0.1014,3.6275453925132752,0.495
40,0.90854,0.5723599201440811,0.0012851215,0.99976,0.1049,4.025862395763397,0.494
41,0.9635,0.3833770472407341,0.0012208655,0.99998,0.1039,4.5240509009361265,0.4952
42,0.98956,0.2482567154765129,0.0011598222,1.0,0.1017,4.936028695106506,0.4929
43,0.99764,0.16258213137090205,0.0011018311,1.0,0.1024,5.321626496315003,0.4956
44,0.99964,0.111256202429533,0.0010467395,1.0,0.1012,5.607457628250122,0.4926
45,0.99986,0.08117957325279712,0.0009944026,1.0,0.1017,5.827960543632507,0.4926
46,0.99996,0.06247418165206909,0.00094468246,1.0,0.1008,6.030756778717041,0.4943
47,0.99996,0.05036223009973764,0.00089744834,1.0,0.1017,6.185752196311951,0.494
48,1.0,0.04178251478075981,0.0008525759,1.0,0.1031,6.320721459388733,0.495
49,1.0,0.03571824521943927,0.0008099471,1.0,0.1017,6.433204770088196,0.4937
