epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09698,2.355977891087532,0.1,0.49672,0.099,2.3737063854932785,0.4997
1,0.10434,2.3076443737745285,0.095,0.5087,0.1,2.3109490036964417,0.4957
2,0.11326,2.3009996998310087,0.09025,0.53142,0.0947,2.3104866415262224,0.5017
3,0.1249,2.2925430315732958,0.0857375,0.55268,0.1,2.453984668850899,0.5022
4,0.1402,2.28004497051239,0.081450626,0.5795,0.1023,2.369532012939453,0.4987
5,0.1615,2.2517025911808015,0.077378094,0.6182,0.102,2.5947564989328384,0.4974
6,0.18912,2.2044323974847795,0.07350919,0.66292,0.0999,2.866605153679848,0.505
7,0.2283,2.1325819274783133,0.06983373,0.71382,0.1003,3.0111863404512405,0.5006
8,0.27406,2.028322268426418,0.06634204,0.76674,0.1003,4.15925617814064,0.4992
9,0.33372,1.8827647325396537,0.06302494,0.81794,0.1011,4.5143234670162204,0.5031
10,0.4068,1.6996568742394447,0.059873693,0.86754,0.0992,4.340535694360733,0.5019
11,0.48352,1.482666631191969,0.05688001,0.91036,0.0976,5.045672839879989,0.5043
12,0.57076,1.2418226699531079,0.05403601,0.94438,0.096,4.085496696829796,0.5016
13,0.65696,0.9934338877350092,0.05133421,0.9697,0.0999,11.920317828655243,0.5004
14,0.73748,0.766399161964655,0.0487675,0.98382,0.0983,6.325124078989029,0.5027
15,0.81248,0.5519812886044383,0.046329122,0.99258,0.0974,8.451187294721603,0.5047
16,0.8645,0.39026304505765436,0.044012666,0.99708,0.103,8.650332993268966,0.5081
17,0.90714,0.2758797885105014,0.041812032,0.99856,0.0984,11.181615102291108,0.5015
18,0.93748,0.18568753322586418,0.039721433,0.99958,0.0996,11.579171669483184,0.4985
19,0.96002,0.12078976973891259,0.03773536,0.9999,0.0989,10.564671099185944,0.4934
20,0.98134,0.05970130927627906,0.03584859,0.99998,0.1034,8.904792702198028,0.5035
21,0.99526,0.021217518432531505,0.034056164,1.0,0.1027,8.60037757754326,0.4995
22,0.99988,0.004178913832292892,0.032353353,1.0,0.1032,7.727410280704499,0.5029
23,1.0,0.0014633815734123345,0.030735686,1.0,0.1028,7.742313116788864,0.5016
24,1.0,0.0009943644268787465,0.029198902,1.0,0.1013,7.760758626461029,0.4989
25,1.0,0.0007970030213618884,0.027738957,1.0,0.1033,7.794946765899658,0.4992
26,1.0,0.0006939770726603455,0.026352009,1.0,0.1027,7.835732394456864,0.5007
27,1.0,0.0006095485790865496,0.025034409,1.0,0.1025,7.857294672727585,0.5003
28,1.0,0.0005487985759100411,0.02378269,1.0,0.1023,7.885568529367447,0.4993
29,1.0,0.0004995188107568538,0.022593554,1.0,0.1013,7.908418834209442,0.4993
30,1.0,0.00046579471174482026,0.021463877,1.0,0.1021,7.92499663233757,0.4999
31,1.0,0.0004319106159164221,0.020390682,1.0,0.1027,7.935681653022766,0.4995
32,1.0,0.0004189185662471573,0.019371148,1.0,0.1021,7.955868327617646,0.4991
33,1.0,0.00039087487864890134,0.018402591,1.0,0.1023,7.969392764568329,0.4999
34,1.0,0.0003770474020711845,0.017482461,1.0,0.1019,7.980156862735749,0.5
35,1.0,0.00035523366612324027,0.016608339,1.0,0.1027,7.992833083868026,0.4993
36,1.0,0.0003572923832689412,0.015777921,1.0,0.1022,7.997266685962677,0.4993
37,1.0,0.0003341339129838161,0.014989025,1.0,0.1013,8.012001603841782,0.4999
38,1.0,0.0003383302013753564,0.014239574,1.0,0.1023,8.020680731534958,0.4989
39,1.0,0.00031597976081684467,0.013527595,1.0,0.1019,8.027622509002686,0.4995
40,1.0,0.0003144865492868121,0.012851216,1.0,0.102,8.036359596252442,0.4997
41,1.0,0.0003040881814376917,0.012208655,1.0,0.1022,8.045536398887634,0.5001
42,1.0,0.00030245005058532115,0.011598222,1.0,0.1019,8.049885684251786,0.4999
43,1.0,0.0002888635963972774,0.011018311,1.0,0.1022,8.056553053855897,0.4997
44,1.0,0.00028016234122333114,0.010467395,1.0,0.1024,8.057144558429718,0.4998
45,1.0,0.00028054874197550815,0.009944025,1.0,0.1023,8.062771242856979,0.5001
46,1.0,0.0002703628589733853,0.009446824,1.0,0.1024,8.070471793413162,0.4992
47,1.0,0.0002691857600439107,0.008974483,1.0,0.102,8.07339604496956,0.4995
48,1.0,0.0002604778145177988,0.008525759,1.0,0.1023,8.082110166549683,0.5001
49,1.0,0.00025104753109189915,0.008099471,1.0,0.102,8.085787439346314,0.4998
50,1.0,0.000258022921407246,0.0076944977,1.0,0.102,8.089224219322205,0.4994
51,1.0,0.0002493163150938926,0.0073097725,1.0,0.102,8.095108294487,0.4995
52,1.0,0.00025156564250210066,0.006944284,1.0,0.1022,8.092965841293335,0.5
53,1.0,0.00025155415711196837,0.00659707,1.0,0.1022,8.095862948894501,0.4997
54,1.0,0.00024921711756178413,0.0062672165,1.0,0.1024,8.100870192050934,0.4996
55,1.0,0.00024897429077100244,0.0059538553,1.0,0.1016,8.10196539759636,0.4995
56,1.0,0.0002442307687670109,0.0056561627,1.0,0.102,8.106669360399247,0.4999
57,1.0,0.00024265461621325813,0.0053733545,1.0,0.102,8.107315170764924,0.4996
58,1.0,0.00023975614492883324,0.005104687,1.0,0.1025,8.110734993219376,0.4997
59,1.0,0.00023819482750695898,0.0048494525,1.0,0.1024,8.112123686075211,0.4991
60,1.0,0.0002344015565540758,0.00460698,1.0,0.1021,8.11429255604744,0.5
61,1.0,0.00023113772020224132,0.0043766308,1.0,0.102,8.11491938829422,0.4994
