epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.10428,2.303319345474243,0.01,0.5035,0.0761,2.302199749946594,0.5201
1,0.10834,2.3015792541503908,0.0095,0.51814,0.1172,2.300774254798889,0.5349
2,0.11306,2.3000084133148193,0.009025,0.5271,0.0783,2.3013035964965822,0.5225
3,0.1169,2.29842449760437,0.00857375,0.53704,0.1,2.304014735221863,0.5031
4,0.12032,2.296248554229736,0.008145062,0.54652,0.0978,2.306877098083496,0.5043
5,0.12712,2.294127155303955,0.0077378093,0.55608,0.0824,2.312154145240784,0.4907
6,0.12714,2.2917056379318237,0.007350919,0.56274,0.1174,2.3075995445251465,0.4897
7,0.13094,2.2887995109558106,0.006983373,0.5699,0.1004,2.315716891288757,0.4793
8,0.1361,2.2854207048416137,0.006634204,0.5778,0.1111,2.3064324712753295,0.5148
9,0.1439,2.280594383239746,0.006302494,0.5861,0.1042,2.303330869674683,0.5353
10,0.14818,2.2760687408447264,0.0059873695,0.59566,0.1112,2.2997533893585205,0.5477
11,0.1501,2.2710531463623047,0.005688001,0.6027,0.1132,2.3061286497116087,0.5393
12,0.15596,2.2636232471466062,0.005403601,0.61428,0.1071,2.304779500961304,0.5353
13,0.1612,2.2570177612304687,0.0051334207,0.62084,0.1102,2.3106216478347776,0.5347
14,0.16988,2.2487272682189943,0.0048767496,0.62948,0.1222,2.316957097053528,0.5481
15,0.17234,2.2403572721481324,0.004632912,0.64064,0.0966,2.3332857370376585,0.5058
16,0.18266,2.22855495262146,0.0044012666,0.6498,0.1134,2.3353352165222168,0.5161
17,0.186,2.217784722328186,0.0041812034,0.65904,0.096,2.3466349697113036,0.5044
18,0.19586,2.2030283699035644,0.0039721434,0.67264,0.1023,2.347248225212097,0.5191
19,0.20152,2.1895877704620363,0.003773536,0.68096,0.0943,2.397710747718811,0.4907
20,0.21298,2.1746795988082885,0.0035848592,0.69084,0.0982,2.4010897397994997,0.4845
21,0.22124,2.156875937461853,0.0034056162,0.703,0.0912,2.4140057134628297,0.4751
22,0.22746,2.141328276634216,0.0032353355,0.7114,0.1074,2.388952584266663,0.5247
23,0.23956,2.118841390609741,0.0030735687,0.72594,0.1075,2.4208812046051027,0.5123
24,0.24852,2.0988899784088133,0.0029198902,0.73514,0.1064,2.4704971647262575,0.5099
25,0.25988,2.078441822528839,0.0027738956,0.74578,0.1052,2.453242902755737,0.5237
26,0.26804,2.0558307700157163,0.002635201,0.75412,0.1125,2.452314085960388,0.5256
27,0.28144,2.0310452947616575,0.002503441,0.7667,0.1022,2.4686438512802122,0.5258
28,0.28912,2.0086796159744265,0.0023782689,0.77276,0.1099,2.504720811843872,0.521
29,0.30062,1.9818240337371826,0.0022593555,0.78556,0.1058,2.529283151626587,0.5259
30,0.31174,1.9580240125656128,0.0021463877,0.79392,0.1164,2.5144717645645143,0.5309
31,0.31954,1.9335025219917297,0.0020390681,0.8022,0.101,2.560314712524414,0.5073
32,0.33294,1.9044501385688781,0.0019371149,0.8118,0.1057,2.610763444900513,0.5004
33,0.33616,1.885809603214264,0.0018402591,0.81632,0.0989,2.6604360485076906,0.4914
34,0.35644,1.8459749984741212,0.0017482461,0.82916,0.1066,2.6344896602630614,0.5047
35,0.3644,1.8183556790351867,0.0016608338,0.83456,0.11,2.657947826385498,0.5237
36,0.37786,1.788465265750885,0.0015777921,0.84428,0.0922,2.737883458137512,0.4901
37,0.38712,1.76410089302063,0.0014989026,0.8502,0.1105,2.664086790084839,0.5342
38,0.40016,1.7296833972930907,0.0014239574,0.85978,0.0999,2.7592113399505616,0.5054
39,0.40886,1.7083297085762024,0.0013527595,0.86234,0.1042,2.7763897037506102,0.5236
