epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.22678,1.9998200736045837,0.1,0.77082,0.3113,1.8534962511062623,0.8455
1,0.39928,1.6086297664642335,0.095,0.89844,0.4481,1.4800305604934691,0.9262
2,0.53562,1.2863585805892945,0.09025,0.94048,0.6113,1.1133058941364289,0.9544
3,0.65166,0.9882373831272125,0.0857375,0.96696,0.6688,0.9155239200592041,0.9748
4,0.71246,0.8259730799198151,0.081450626,0.9783,0.7114,0.8452831375598907,0.9822
5,0.76264,0.6885671713352204,0.077378094,0.9849,0.7334,0.7938290560245513,0.9788
6,0.79412,0.5935878874063492,0.07350919,0.98894,0.773,0.677299770116806,0.9858
7,0.82162,0.513730010509491,0.06983373,0.9923,0.7862,0.6535984492301941,0.9855
8,0.84802,0.4337198261022568,0.06634204,0.99416,0.7827,0.6691938507556915,0.986
9,0.86984,0.36957635468244554,0.06302494,0.99578,0.7962,0.6259430783987046,0.9889
10,0.89114,0.3135428428053856,0.059873693,0.997,0.798,0.6255406135320664,0.9888
11,0.90656,0.26630036610364916,0.05688001,0.9983,0.8018,0.6252908980846406,0.9897
12,0.92186,0.22244897696375848,0.05403601,0.99876,0.802,0.7140836274623871,0.9887
13,0.93424,0.18258322876691818,0.05133421,0.99926,0.8096,0.7555167275667191,0.9885
14,0.94654,0.15068809838593006,0.0487675,0.9996,0.8109,0.7636104607582093,0.9897
15,0.9567,0.12128409169614315,0.046329122,0.99974,0.8145,0.8123383152484894,0.9885
16,0.968,0.09190964213013648,0.044012666,0.99992,0.8072,0.8976677811145782,0.9887
17,0.97188,0.0830847049281001,0.041812032,0.99996,0.8048,0.9187108135223389,0.9888
18,0.97614,0.06637533634901047,0.039721433,0.99994,0.8149,0.9535363125801086,0.9894
19,0.98258,0.05195752543956041,0.03773536,1.0,0.8075,1.034579621553421,0.9895
20,0.98654,0.03908162192627788,0.03584859,0.99998,0.8104,1.1140070021152497,0.9887
21,0.99044,0.028155811274424195,0.034056164,1.0,0.8193,1.1731942367553712,0.9882
22,0.99156,0.025421479167882354,0.032353353,1.0,0.8027,1.2040201365947723,0.9881
23,0.99298,0.020959164678584784,0.030735686,1.0,0.8221,1.1577833020687103,0.9884
24,0.99828,0.00613490590150468,0.029198902,1.0,0.8136,1.3616492712497712,0.9886
25,0.99798,0.006335310611175374,0.027738957,1.0,0.8237,1.2891528081893922,0.9901
26,0.99816,0.005257566279207822,0.026352009,1.0,0.8217,1.3619030869007112,0.9898
27,0.99966,0.0014941510139615274,0.025034409,1.0,0.8293,1.3264508163928985,0.9905
28,0.99998,0.00019844756971724564,0.02378269,1.0,0.8296,1.3488101696968078,0.9906
29,1.0,7.748313338015577e-05,0.022593554,1.0,0.8305,1.3598059678077699,0.9906
30,1.0,5.533184018713655e-05,0.021463877,1.0,0.8313,1.3711045932769776,0.9906
31,1.0,4.6421146034845154e-05,0.020390682,1.0,0.8309,1.3801908457279206,0.9906
32,1.0,4.0740571301284945e-05,0.019371148,1.0,0.8308,1.3873145973682404,0.9907
33,1.0,3.662825080391485e-05,0.018402591,1.0,0.8306,1.3933718490600586,0.9907
34,1.0,3.3488320624655896e-05,0.017482461,1.0,0.8305,1.3986835610866546,0.9906
35,1.0,3.101121588042588e-05,0.016608339,1.0,0.8307,1.403276003599167,0.9907
36,1.0,2.899221854568168e-05,0.015777921,1.0,0.8307,1.40723889708519,0.9908
37,1.0,2.731492224665999e-05,0.014989025,1.0,0.8307,1.4107240903377534,0.9908
38,1.0,2.591947029759467e-05,0.014239574,1.0,0.8309,1.4140000319480897,0.9909
39,1.0,2.47075243096333e-05,0.013527595,1.0,0.8312,1.4168658077716827,0.9909
