epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.10082,2.308324691772461,0.1,0.50184,0.1191,2.3134885597229005,0.5012
1,0.10124,2.3037490606307984,0.095,0.50712,0.1192,2.304754447937012,0.519
2,0.10616,2.301952465057373,0.09025,0.51918,0.1175,2.31149365901947,0.5186
3,0.1142,2.2981307764053343,0.0857375,0.53582,0.1214,2.3205037450790407,0.5279
4,0.12638,2.289518140792847,0.081450626,0.55818,0.1244,2.3396846866607666,0.5177
5,0.13688,2.2800992727279663,0.077378094,0.57764,0.1266,2.5124698972702024,0.5111
6,0.14282,2.2715811128616332,0.07350919,0.59048,0.125,2.6092649698257446,0.5303
7,0.15164,2.2615272073745727,0.06983373,0.6031,0.1209,3.0461903858184813,0.5416
8,0.15826,2.2507323637008665,0.06634204,0.61428,0.1159,3.4784917640686035,0.5238
9,0.1549,2.254691029548645,0.06302494,0.607,0.1369,3.714193639755249,0.5368
10,0.15826,2.2488685560226442,0.059873693,0.61464,0.1284,4.213567361831665,0.5433
11,0.16558,2.2352982988357546,0.05688001,0.62656,0.132,4.5048844385147095,0.5458
12,0.15972,2.2435199575424196,0.05403601,0.61822,0.1254,5.394267721176147,0.5407
13,0.17492,2.2165636157989503,0.05133421,0.64458,0.1335,5.605869951248169,0.545
14,0.17664,2.2081657400131225,0.0487675,0.65036,0.1327,6.290525417327881,0.5476
15,0.18518,2.1945769596099853,0.046329122,0.65876,0.1292,6.773511085510254,0.5437
16,0.18672,2.190193139076233,0.044012666,0.65698,0.1323,7.358792724609375,0.5346
17,0.18322,2.193721552848816,0.041812032,0.65572,0.1353,7.693331651687622,0.5356
18,0.18462,2.1858137607574464,0.039721433,0.65972,0.131,8.008458662033082,0.5377
19,0.19454,2.167882420539856,0.03773536,0.67226,0.1264,8.278402004241944,0.5437
20,0.2055,2.1431294226646425,0.03584859,0.68996,0.1322,8.4417609500885,0.5486
21,0.20362,2.137794668674469,0.034056164,0.68724,0.1311,8.869582595825195,0.5465
22,0.21558,2.1138238043785096,0.032353353,0.7039,0.1309,8.98363447189331,0.5471
23,0.21776,2.0969274272918703,0.030735686,0.71554,0.131,9.306211452484131,0.5432
24,0.23736,2.058352732658386,0.029198902,0.73256,0.1308,9.621177024841309,0.5429
25,0.2357,2.059533586025238,0.027738957,0.72588,0.132,9.764052047729493,0.5446
26,0.23948,2.036045829296112,0.026352009,0.73542,0.1333,9.97690423965454,0.5473
27,0.24536,2.0154317388534544,0.025034409,0.74132,0.1318,10.104854202270507,0.5443
28,0.25712,1.986069655418396,0.02378269,0.7562,0.1289,10.333302383422852,0.5421
29,0.25704,1.9801444492340088,0.022593554,0.75994,0.1308,10.694598083496095,0.5423
30,0.26452,1.9515521764755248,0.021463877,0.7684,0.1295,10.793846187591553,0.5444
31,0.27046,1.9438014593124389,0.020390682,0.7727,0.1263,10.89773178100586,0.5407
32,0.28558,1.9054709124565123,0.019371148,0.78444,0.1272,11.248151340484618,0.5419
33,0.30742,1.8543599982261658,0.018402591,0.80354,0.126,11.3629026222229,0.537
34,0.30076,1.867799430370331,0.017482461,0.7942,0.1292,11.53033452987671,0.54
35,0.32502,1.8037815237045287,0.016608339,0.8168,0.1254,11.691983013153076,0.5393
36,0.34092,1.7645809178352356,0.015777921,0.82614,0.127,11.88078125,0.539
37,0.3661,1.7117698130607606,0.014989025,0.8429,0.1231,12.140360527038574,0.5381
38,0.37198,1.6842780351638793,0.014239574,0.84922,0.1232,12.231008567810058,0.5388
39,0.39662,1.6277674074172974,0.013527595,0.86512,0.1225,12.340997219085693,0.536
40,0.4016,1.611398931503296,0.012851216,0.86986,0.1239,12.419693355560304,0.5371
41,0.42186,1.5633701548576355,0.012208655,0.87796,0.1208,12.565706329345703,0.5365
42,0.45094,1.4925866665840148,0.011598222,0.89328,0.1204,12.753023777008057,0.5354
43,0.46834,1.4398975744247438,0.011018311,0.90318,0.1188,12.86446096420288,0.5337
44,0.47036,1.423997667312622,0.010467395,0.90428,0.118,12.980600891113282,0.5392
45,0.48646,1.3876966915130615,0.009944025,0.91044,0.1177,13.057001953125,0.5372
46,0.50332,1.3443444151878357,0.009446824,0.9187,0.1193,13.082580852508546,0.5423
47,0.51732,1.299447726726532,0.008974483,0.92466,0.1202,13.132648468017578,0.5474
48,0.53528,1.2592592561244964,0.008525759,0.93092,0.1181,13.190424728393555,0.5561
49,0.56178,1.1919589886665345,0.008099471,0.93934,0.1194,13.237736263275146,0.5582
50,0.57396,1.1530793342590333,0.0076944977,0.94422,0.1184,13.31021713256836,0.5612
51,0.59624,1.1007617440223694,0.0073097725,0.94844,0.1202,13.334262275695801,0.5672
52,0.612,1.05808935546875,0.006944284,0.95326,0.1186,13.397576942443848,0.5745
53,0.61548,1.0363546738624572,0.00659707,0.9547,0.1184,13.444591102600098,0.5831
54,0.63684,0.9847140691280365,0.0062672165,0.95888,0.1204,13.459179000854492,0.593
55,0.65632,0.9412695348262787,0.0059538553,0.96226,0.1208,13.471041507720948,0.6032
56,0.66444,0.9169408640861512,0.0056561627,0.96358,0.1188,13.515841865539551,0.6064
57,0.67558,0.8826009593009949,0.0053733545,0.96626,0.1212,13.51782880783081,0.6176
58,0.69404,0.8370737800598145,0.005104687,0.96954,0.1206,13.555929279327392,0.6276
59,0.70538,0.8109558050632477,0.0048494525,0.97106,0.1196,13.57974925994873,0.6394
