epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.30444,1.9416840720176696,0.1,0.79702,0.332,1.8564583778381347,0.8341
1,0.36992,1.7756614937782287,0.095,0.85012,0.3327,1.8796944189071656,0.8288
2,0.40758,1.676210780620575,0.09025,0.87066,0.3526,1.8192600107192993,0.8407
3,0.43938,1.5849244685173034,0.0857375,0.8884,0.358,1.8754497218132018,0.8415
4,0.4765,1.4799178404808044,0.081450626,0.90732,0.3761,1.8351768088340759,0.8442
5,0.51302,1.3833148798942565,0.077378094,0.92316,0.3718,1.88607852935791,0.8457
6,0.54874,1.2745912528038026,0.07350919,0.93514,0.3805,1.9690655755996704,0.8445
7,0.58274,1.1857916116714478,0.06983373,0.94576,0.3719,1.9611950016021729,0.8416
8,0.62162,1.0778260679244995,0.06634204,0.95634,0.3785,2.0844387102127073,0.8427
9,0.65608,0.9793579993247986,0.06302494,0.96436,0.3832,2.2294012618064882,0.8454
10,0.6905,0.8819155399799347,0.059873693,0.97216,0.3783,2.2394076347351075,0.8434
11,0.73026,0.7735861985683441,0.05688001,0.97776,0.3799,2.4102420520782473,0.8414
12,0.76044,0.6821107798814774,0.05403601,0.98374,0.3717,2.629830229282379,0.8376
13,0.7907,0.6032150573730469,0.05133421,0.98676,0.3843,2.767474355697632,0.8386
14,0.81974,0.5191208386421203,0.0487675,0.99024,0.3693,2.9311498832702636,0.8294
15,0.84584,0.4459133007526398,0.046329122,0.99286,0.3865,3.155244016647339,0.8362
16,0.87378,0.3621411885023117,0.044012666,0.99538,0.3868,3.26696231842041,0.8426
17,0.89216,0.31171915084123614,0.041812032,0.99694,0.3798,3.677593493461609,0.838
18,0.91,0.2590286068916321,0.039721433,0.99792,0.3862,3.742687244415283,0.837
19,0.93528,0.1886429876089096,0.03773536,0.99874,0.3892,4.031901302337647,0.8417
20,0.94952,0.14861747577786447,0.03584859,0.99928,0.3906,4.269267797470093,0.8372
21,0.95974,0.11712919349968433,0.034056164,0.99964,0.3851,4.538651695251465,0.8338
22,0.97284,0.08071105109155179,0.032353353,0.99984,0.3911,4.692812795639038,0.8349
23,0.9848,0.046559419799596075,0.030735686,1.0,0.3944,4.764107255935669,0.839
24,0.9943,0.0213587058596313,0.029198902,1.0,0.3977,4.956677894592286,0.8418
25,0.99852,0.008135967216454446,0.027738957,0.99998,0.4013,5.067855415344238,0.8441
26,0.99986,0.0026358312852680682,0.026352009,1.0,0.4029,5.127736892700195,0.8481
27,0.99992,0.0013767169599886984,0.025034409,1.0,0.4059,5.182894587516785,0.8482
28,0.99998,0.001019759233109653,0.02378269,1.0,0.4061,5.2300519943237305,0.8481
29,1.0,0.0008503401744528674,0.022593554,1.0,0.4064,5.26573600769043,0.8486
30,1.0,0.0007394439044292085,0.021463877,1.0,0.4059,5.2951844120025635,0.8484
31,1.0,0.0006617952502565458,0.020390682,1.0,0.4064,5.3169568920135495,0.8487
32,1.0,0.0005993400958832353,0.019371148,1.0,0.4067,5.337537069320678,0.8486
33,1.0,0.0005522842885693535,0.018402591,1.0,0.4073,5.355867109298706,0.8486
34,1.0,0.0005149877210496925,0.017482461,1.0,0.4075,5.370474128723145,0.8482
35,1.0,0.00048472873301943765,0.016608339,1.0,0.4078,5.384428424835205,0.8487
36,1.0,0.000459021961025428,0.015777921,1.0,0.4072,5.396695203781128,0.8488
37,1.0,0.00043748850759584457,0.014989025,1.0,0.4075,5.408028154373169,0.8488
38,1.0,0.0004186125005944632,0.014239574,1.0,0.4075,5.417651290893555,0.8488
39,1.0,0.00040259927028091626,0.013527595,1.0,0.4079,5.426337146759034,0.8491
