epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09928,2.303687261581421,0.1,0.49934,0.1,2.3037764596939088,0.5
1,0.09788,2.304081051826477,0.095,0.49538,0.1001,2.3034490537643433,0.5001
2,0.0993,2.3035327396392824,0.09025,0.50096,0.1,2.30364333152771,0.5
3,0.09886,2.30388715171814,0.0857375,0.49662,0.1033,2.3030208206176757,0.5
4,0.09992,2.3036491804122923,0.081450626,0.50044,0.1,2.3030456256866456,0.5
5,0.0999,2.3034388122558593,0.077378094,0.50214,0.1,2.3038609838485717,0.5
6,0.09646,2.3036908750534058,0.07350919,0.497,0.0983,2.3033889532089233,0.5
7,0.10026,2.303477837562561,0.06983373,0.49636,0.1,2.302965531349182,0.4999
8,0.09982,2.303204520225525,0.06634204,0.50232,0.1,2.3031789875030517,0.4852
9,0.09972,2.3032894496917726,0.06302494,0.49972,0.1,2.3034820985794067,0.5
10,0.09868,2.303247407913208,0.059873693,0.50148,0.0973,2.3028142166137697,0.5004
11,0.10028,2.303133723258972,0.05688001,0.49972,0.1,2.3033988666534424,0.5
12,0.1008,2.3031460199356077,0.05403601,0.49788,0.1024,2.3032648611068725,0.4964
13,0.09864,2.3032732210159303,0.05133421,0.4965,0.1,2.3028752756118775,0.5
14,0.09794,2.3031202964782715,0.0487675,0.49794,0.1,2.3033186960220338,0.5008
15,0.09832,2.3031891384124754,0.046329122,0.49786,0.1,2.3028179264068602,0.5276
16,0.097,2.303369153022766,0.044012666,0.49466,0.0807,2.3029100465774537,0.5127
17,0.09932,2.303059323310852,0.041812032,0.49572,0.1,2.3030813694000245,0.5064
18,0.09826,2.303237856864929,0.039721433,0.4952,0.074,2.302975449562073,0.4915
19,0.09744,2.3029792652130125,0.03773536,0.49992,0.0921,2.3032647371292114,0.4997
20,0.0965,2.3030024919509886,0.03584859,0.49482,0.1,2.3029791164398192,0.5015
21,0.09878,2.303019599914551,0.034056164,0.49554,0.1002,2.3029633808135985,0.5016
22,0.0978,2.3030000314712527,0.032353353,0.4987,0.102,2.303023362159729,0.4941
23,0.10036,2.302864472389221,0.030735686,0.5012,0.1,2.302957854270935,0.5015
24,0.09912,2.302871057510376,0.029198902,0.50022,0.1001,2.3032388067245484,0.5001
25,0.09904,2.302949821472168,0.027738957,0.50016,0.0997,2.3029605531692505,0.5042
26,0.09896,2.3028714838027953,0.026352009,0.49948,0.0892,2.303196196556091,0.4976
27,0.09966,2.302884049415588,0.025034409,0.4977,0.1,2.3031292152404785,0.4589
28,0.10152,2.3027633724212646,0.02378269,0.49992,0.1,2.3032401418685913,0.501
29,0.1008,2.302805760383606,0.022593554,0.49944,0.1,2.302962341308594,0.5002
30,0.09976,2.302727702140808,0.021463877,0.50038,0.1,2.3030993032455442,0.4999
31,0.10034,2.302730095863342,0.020390682,0.50208,0.1028,2.302982740402222,0.5068
32,0.10006,2.3028205451965333,0.019371148,0.499,0.0606,2.3028886699676514,0.5048
33,0.10046,2.3027249917984007,0.018402591,0.49898,0.1004,2.3029705572128294,0.4706
34,0.1013,2.302684157371521,0.017482461,0.50136,0.0978,2.3029600286483767,0.4995
35,0.09922,2.302737666130066,0.016608339,0.497,0.1,2.3029684019088745,0.4997
36,0.09828,2.3026834201812743,0.015777921,0.50172,0.0998,2.3029870796203613,0.4966
37,0.10102,2.3026080751419067,0.014989025,0.50366,0.1008,2.3031161642074585,0.4974
38,0.10068,2.302640690803528,0.014239574,0.50138,0.1,2.3031695604324343,0.5008
39,0.10022,2.3026305799484255,0.013527595,0.49984,0.1107,2.3030732536315917,0.5165
40,0.099,2.3026414642333983,0.012851216,0.50266,0.1,2.3031030607223513,0.4997
41,0.10138,2.302566670417786,0.012208655,0.5015,0.0982,2.303056616783142,0.5211
42,0.09988,2.302625778198242,0.011598222,0.50276,0.102,2.303009548187256,0.4644
43,0.0995,2.3025709114074706,0.011018311,0.50274,0.1025,2.30305504322052,0.5019
44,0.0997,2.3025485553741456,0.010467395,0.50474,0.105,2.3032171154022216,0.4995
45,0.09892,2.3025768451690674,0.009944025,0.50176,0.0991,2.3031619691848757,0.4931
46,0.10354,2.3025350379943847,0.009446824,0.50566,0.1,2.303179159164429,0.4875
47,0.10106,2.3024978113174437,0.008974483,0.50862,0.0995,2.3031279373168947,0.4741
48,0.10218,2.302526846885681,0.008525759,0.50314,0.1044,2.3031177949905395,0.4951
49,0.10292,2.302512273788452,0.008099471,0.5019,0.0972,2.3031657934188843,0.5061
50,0.10536,2.302524489402771,0.0076944977,0.50204,0.1015,2.3031757974624636,0.4875
51,0.10362,2.3024836702346803,0.0073097725,0.50614,0.1052,2.3031362104415893,0.4573
52,0.10426,2.302463484764099,0.006944284,0.5059,0.1024,2.303181753158569,0.5139
53,0.09964,2.302487283706665,0.00659707,0.50922,0.0918,2.303235402107239,0.5159
54,0.10258,2.3024665803909303,0.0062672165,0.50618,0.0856,2.3032910585403443,0.5001
55,0.1042,2.302453147888184,0.0059538553,0.5069,0.101,2.303260703086853,0.5012
56,0.1077,2.3024283838272095,0.0056561627,0.5105,0.1009,2.303268437385559,0.5144
57,0.10498,2.302436984062195,0.0053733545,0.51036,0.0959,2.303248906135559,0.467
58,0.10576,2.302401779174805,0.005104687,0.5078,0.0934,2.3032379961013794,0.4682
59,0.1023,2.302412974357605,0.0048494525,0.51172,0.096,2.303348727226257,0.5274
60,0.10398,2.3024036903381346,0.00460698,0.51016,0.1003,2.3033421850204467,0.5288
61,0.10638,2.3023842086791992,0.0043766308,0.51138,0.1047,2.303325719833374,0.5331
62,0.10598,2.302379346847534,0.0041577993,0.51038,0.1029,2.303313694000244,0.5129
63,0.10374,2.3023792390823363,0.0039499095,0.51266,0.1004,2.303376803398132,0.5054
64,0.10806,2.3023636960983276,0.003752414,0.52232,0.1066,2.3033794260025022,0.5019
65,0.10704,2.302367370605469,0.0035647932,0.51352,0.1004,2.3033435344696045,0.4822
66,0.11208,2.302348747253418,0.0033865536,0.5227,0.1051,2.3033614444732664,0.5072
67,0.10862,2.3023447885513306,0.003217226,0.52546,0.1029,2.303372850418091,0.504
68,0.11032,2.3023415651321413,0.0030563646,0.51602,0.0924,2.3034058141708376,0.4935
69,0.10134,2.3023335962295532,0.0029035464,0.53406,0.084,2.3034507846832275,0.5043
70,0.11028,2.302323415756226,0.002758369,0.53118,0.1011,2.3034382581710817,0.5068
71,0.11242,2.3023175439834596,0.0026204507,0.5219,0.1059,2.3034573078155516,0.507
72,0.11014,2.302314931869507,0.002489428,0.52752,0.1025,2.303450584411621,0.5177
73,0.12104,2.302298650741577,0.0023649568,0.52954,0.0982,2.3034616136550903,0.5022
74,0.11296,2.302300238609314,0.0022467088,0.53444,0.1014,2.3034908103942873,0.5131
75,0.12296,2.3022907819747926,0.0021343734,0.5285,0.0959,2.303505997657776,0.513
76,0.12182,2.302290292739868,0.0020276548,0.5399,0.097,2.3035256481170654,0.506
77,0.12084,2.302288960456848,0.001926272,0.53982,0.0957,2.3035372066497803,0.511
78,0.11342,2.3022834119796753,0.0018299584,0.53192,0.0934,2.3035302639007567,0.5045
79,0.12092,2.3022763929367067,0.0017384605,0.5284,0.0999,2.303512215614319,0.5104
