epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
41,1.0,0.00034522645769175143,0.012208655,1.0,0.1029,14.364329166412354,0.5243
42,1.0,0.00034190582839073615,0.011598222,1.0,0.1029,14.364980125427246,0.5246
43,1.0,0.0003322983710677363,0.011018311,1.0,0.103,14.362620697021484,0.5246
44,1.0,0.00032376019947696476,0.010467395,1.0,0.1029,14.364400062561035,0.525
45,1.0,0.00032693874317919834,0.009944025,1.0,0.1029,14.365446662902832,0.5249
46,1.0,0.00031937019765609876,0.009446824,1.0,0.1029,14.363241119384766,0.5249
47,1.0,0.0003147604111582041,0.008974483,1.0,0.1029,14.364540500640869,0.5249
48,1.0,0.0003158160664024763,0.008525759,1.0,0.103,14.363817024230958,0.5251
49,1.0,0.0003109132624231279,0.008099471,1.0,0.1029,14.36434476852417,0.5252
50,1.0,0.0003019904916291125,0.0076944977,1.0,0.1029,14.362766017913819,0.5251
51,1.0,0.0002997290398925543,0.0073097725,1.0,0.103,14.365171222686767,0.5259
52,1.0,0.0003016399606713094,0.006944284,1.0,0.1029,14.365865879058838,0.526
53,1.0,0.0002966000946471468,0.00659707,1.0,0.1029,14.365320663452149,0.5261
54,1.0,0.00029120602359762414,0.0062672165,1.0,0.1029,14.364316940307617,0.5263
55,1.0,0.000286488123703748,0.0059538553,1.0,0.103,14.368215141296387,0.5265
56,1.0,0.00028435892018023877,0.0056561627,1.0,0.1029,14.366371955871582,0.5265
57,1.0,0.0002839582480955869,0.0053733545,1.0,0.103,14.365977687835693,0.5267
58,1.0,0.00028408441302599387,0.005104687,1.0,0.1029,14.366538944244384,0.5266
59,1.0,0.00028397033689543606,0.0048494525,1.0,0.1029,14.366734790802003,0.5264
60,1.0,0.00028227466996759177,0.00460698,1.0,0.1029,14.367337951660156,0.527
61,1.0,0.00027380044100573284,0.0043766308,1.0,0.1029,14.367501182556152,0.5276
62,1.0,0.00027577413176186385,0.0041577993,1.0,0.1029,14.36695436477661,0.5266
63,1.0,0.00027721974335145205,0.0039499095,1.0,0.1029,14.36573003768921,0.5272
64,1.0,0.00027059987670509145,0.003752414,1.0,0.1029,14.367421455383301,0.5273
65,1.0,0.0002724491756525822,0.0035647932,1.0,0.103,14.367947177886963,0.5275
66,1.0,0.0002738484629662707,0.0033865536,1.0,0.1029,14.36623764038086,0.5276
67,1.0,0.0002723700374481268,0.003217226,1.0,0.1029,14.366023941040039,0.5275
68,1.0,0.0002690798745024949,0.0030563646,1.0,0.1029,14.36709358215332,0.5275
69,1.0,0.0002663177478243597,0.0029035464,1.0,0.1029,14.367246074676514,0.5276
70,1.0,0.0002625396266230382,0.002758369,1.0,0.103,14.367685527801514,0.5277
71,1.0,0.00027052961551817136,0.0026204507,1.0,0.103,14.367860221862793,0.5278
72,1.0,0.00026227518095402045,0.002489428,1.0,0.1029,14.366126041412354,0.5278
73,1.0,0.0002682595889782533,0.0023649568,1.0,0.103,14.36866813659668,0.5276
74,1.0,0.00026338752976153045,0.0022467088,1.0,0.103,14.367924537658691,0.5278
75,1.0,0.00026095370965776964,0.0021343734,1.0,0.103,14.367716579437255,0.5277
76,1.0,0.0002613246358232573,0.0020276548,1.0,0.103,14.368078098297119,0.5282
77,1.0,0.00026060352462809535,0.001926272,1.0,0.103,14.368722476959228,0.5284
78,1.0,0.0002607812258065678,0.0018299584,1.0,0.103,14.368639965057373,0.5286
79,1.0,0.0002584299158770591,0.0017384605,1.0,0.1029,14.366879596710206,0.5275
80,1.0,0.00026090596098219976,0.0016515375,1.0,0.1029,14.367002716064453,0.528
81,1.0,0.000255503392778337,0.0015689606,1.0,0.103,14.368269481658935,0.5283
82,1.0,0.0002591202089679427,0.0014905125,1.0,0.103,14.368170967102051,0.5283
83,1.0,0.0002547266876208596,0.0014159869,1.0,0.1029,14.36733850479126,0.5286
84,1.0,0.0002570642881910317,0.0013451875,1.0,0.103,14.367586231231689,0.528
