epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.539,1.2860943639278413,0.1,0.92588,0.3741,2.5306468272209166,0.8485
1,0.72604,0.7902389767169953,0.095,0.97904,0.5722,1.3420332431793214,0.9626
2,0.79092,0.5999633721113204,0.09025,0.98756,0.64,1.2346727550029755,0.9562
3,0.83246,0.4824949400424957,0.0857375,0.99308,0.6885,0.9572748172283173,0.9659
4,0.86742,0.38470768004655836,0.081450626,0.9953,0.5272,2.4483483242988586,0.8533
5,0.89492,0.30322501802444457,0.077378094,0.99712,0.6562,1.2228955233097076,0.9652
6,0.9228,0.22579747766256333,0.07350919,0.99854,0.6628,1.2947577774524688,0.9528
7,0.94532,0.16045245411992073,0.06983373,0.99932,0.5733,2.46193922996521,0.9127
8,0.96474,0.10571614620089531,0.06634204,0.99986,0.774,0.8249869692325592,0.9857
9,0.98338,0.05843381781876087,0.06302494,0.99994,0.7503,1.1560600805282593,0.975
10,0.99188,0.030102222740650178,0.059873693,0.99998,0.6705,1.772092616558075,0.9837
11,0.99858,0.011381191450171173,0.05688001,1.0,0.816,0.7201496404409409,0.9898
12,0.99992,0.0036863169828429817,0.05403601,1.0,0.8153,0.7734657901525498,0.9873
13,1.0,0.0018309345464222132,0.05133421,1.0,0.8202,0.7660826539993286,0.9889
14,1.0,0.0012392943350132556,0.0487675,1.0,0.8207,0.7638264912366867,0.9903
15,1.0,0.0010027683191001415,0.046329122,1.0,0.8217,0.7789339530467987,0.9895
16,1.0,0.0009018243247410283,0.044012666,1.0,0.8203,0.7898545670509338,0.9895
17,1.0,0.0007984304078854621,0.041812032,1.0,0.8219,0.789289743900299,0.9896
18,1.0,0.0007026238362304866,0.039721433,1.0,0.8202,0.7961830180883408,0.9896
19,1.0,0.0006510462682927027,0.03773536,1.0,0.8201,0.8066706895828247,0.9893
20,1.0,0.0005960940935183317,0.03584859,1.0,0.8195,0.8101354265213012,0.9901
21,1.0,0.0005628018224379048,0.034056164,1.0,0.8217,0.8037634921073914,0.9896
22,1.0,0.0005461320477770642,0.032353353,1.0,0.8208,0.816937809586525,0.9892
23,1.0,0.0005030107996426522,0.030735686,1.0,0.8211,0.816680588722229,0.9894
24,1.0,0.0004904111521318555,0.029198902,1.0,0.8201,0.8208991211652755,0.9893
25,1.0,0.00047827128414064645,0.027738957,1.0,0.8213,0.821511966586113,0.989
26,1.0,0.00045554172567790374,0.026352009,1.0,0.8209,0.8232325100898743,0.9892
27,1.0,0.0004279852468171157,0.025034409,1.0,0.82,0.8244783222675324,0.989
28,1.0,0.0004338709224248305,0.02378269,1.0,0.8205,0.8280290246009827,0.9891
29,1.0,0.00041597209125757216,0.022593554,1.0,0.8215,0.8269088810682297,0.989
30,1.0,0.000398486707767006,0.021463877,1.0,0.8211,0.8322965890169144,0.9889
31,1.0,0.0003912599820760079,0.020390682,1.0,0.821,0.8312844598293304,0.9892
32,1.0,0.00037400862108916046,0.019371148,1.0,0.8205,0.8411841928958893,0.989
33,1.0,0.0003652751058107242,0.018402591,1.0,0.8208,0.8337525618076325,0.9889
34,1.0,0.00037056918448070064,0.017482461,1.0,0.8208,0.8364270329475403,0.9891
35,1.0,0.00036443970474647357,0.016608339,1.0,0.8206,0.8357578539848327,0.9888
36,1.0,0.00035801205330062655,0.015777921,1.0,0.8205,0.8416623568534851,0.9888
37,1.0,0.00034771733538946137,0.014989025,1.0,0.8215,0.8352978909015656,0.989
38,1.0,0.00035614074714249,0.014239574,1.0,0.821,0.8439245891571044,0.9888
39,1.0,0.0003412727629183792,0.013527595,1.0,0.82,0.8449048972129822,0.9887
40,1.0,0.0003347516219946556,0.012851216,1.0,0.8214,0.8397629642486573,0.989
41,1.0,0.00033309289411408827,0.012208655,1.0,0.8208,0.8444425815343857,0.9889
42,1.0,0.0003387889697914943,0.011598222,1.0,0.8211,0.8410827612876892,0.989
43,1.0,0.00031266540079377594,0.011018311,1.0,0.8208,0.844887113571167,0.9889
44,1.0,0.0003137088312651031,0.010467395,1.0,0.8207,0.8463343071937561,0.989
45,1.0,0.00030621708516264333,0.009944025,1.0,0.821,0.8464349579811096,0.989
46,1.0,0.00030237996170762925,0.009446824,1.0,0.8208,0.8493950009346009,0.9889
47,1.0,0.00031616672122618185,0.008974483,1.0,0.8203,0.8482918477058411,0.989
48,1.0,0.0003003271037596278,0.008525759,1.0,0.8201,0.8487814384698867,0.989
49,1.0,0.0003060923192533664,0.008099471,1.0,0.82,0.8469925838708877,0.989
50,1.0,0.000297711311141029,0.0076944977,1.0,0.8205,0.8490286237001419,0.9889
51,1.0,0.00030889088223921135,0.0073097725,1.0,0.8203,0.8484844183921814,0.9889
52,1.0,0.00029702126007759945,0.006944284,1.0,0.82,0.84999551653862,0.989
53,1.0,0.00029749540478223935,0.00659707,1.0,0.82,0.8476054239273071,0.989
54,1.0,0.00029673218849347904,0.0062672165,1.0,0.8196,0.8499870026111602,0.9888
55,1.0,0.00028761533403303476,0.0059538553,1.0,0.8201,0.8500269234180451,0.9888
56,1.0,0.00028658123535569755,0.0056561627,1.0,0.8203,0.8497790837287903,0.989
57,1.0,0.0002842945934389718,0.0053733545,1.0,0.8206,0.8534124875068665,0.9887
58,1.0,0.00028431044408353044,0.005104687,1.0,0.8202,0.8511256724596024,0.9889
59,1.0,0.00027826494514010845,0.0048494525,1.0,0.8199,0.8504073679447174,0.989
60,1.0,0.00028857667051488534,0.00460698,1.0,0.82,0.8510985100269317,0.9887
61,1.0,0.0002925890241749585,0.0043766308,1.0,0.8199,0.8524176466464997,0.989
62,1.0,0.0002774784268112853,0.0041577993,1.0,0.82,0.8538253897428513,0.9889
63,1.0,0.0002794162707868964,0.0039499095,1.0,0.82,0.8508479487895966,0.9889
64,1.0,0.000275921018794179,0.003752414,1.0,0.8199,0.8521084022521973,0.989
65,1.0,0.0002815189819666557,0.0035647932,1.0,0.82,0.8529975354671478,0.9887
66,1.0,0.00027861529763322326,0.0033865536,1.0,0.8205,0.8536596965789794,0.989
67,1.0,0.0002832106752903201,0.003217226,1.0,0.8202,0.8535841768980026,0.989
68,1.0,0.00027225548168644307,0.0030563646,1.0,0.8202,0.8526506221294403,0.9889
69,1.0,0.00028817490447545426,0.0029035464,1.0,0.8201,0.853988550901413,0.9888
70,1.0,0.00027519587602000686,0.002758369,1.0,0.82,0.8536616110801697,0.9889
71,1.0,0.00027796051575569434,0.0026204507,1.0,0.8202,0.8539431488513947,0.989
72,1.0,0.00028110237361397595,0.002489428,1.0,0.8206,0.851301297545433,0.989
73,1.0,0.0002767156966147013,0.0023649568,1.0,0.8202,0.8537910449504852,0.989
74,1.0,0.00027155300340382383,0.0022467088,1.0,0.8206,0.8536809873580933,0.989
75,1.0,0.000272145408205688,0.0021343734,1.0,0.8203,0.8545694041252136,0.9888
76,1.0,0.0002731913751049433,0.0020276548,1.0,0.8205,0.8540378320217132,0.9888
77,1.0,0.0002799995932145976,0.001926272,1.0,0.8202,0.8542078125476837,0.989
78,1.0,0.0002797061879537068,0.0018299584,1.0,0.8204,0.8544441425800323,0.9888
79,1.0,0.0002712093121372163,0.0017384605,1.0,0.8207,0.854854434132576,0.9889
80,1.0,0.00028179196018027143,0.0016515375,1.0,0.8201,0.8564632332324982,0.9888
