epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.0985,4.933228944778443,0.1,0.5045,0.0729,5.546691389083862,0.4592
1,0.10128,4.697303750991821,0.095,0.51402,0.0927,4.824965133666992,0.5589
2,0.10184,4.189977879524231,0.09025,0.50784,0.117,3.853348774909973,0.5276
3,0.09906,3.3145622177124023,0.0857375,0.50102,0.1008,3.0336718130111695,0.4827
4,0.10094,2.5816958227157594,0.081450626,0.50344,0.0993,2.5451459074020386,0.4595
5,0.10478,2.3864429512023926,0.077378094,0.51436,0.0866,2.4013788509368896,0.4828
6,0.11384,2.363376941680908,0.07350919,0.52778,0.0917,2.4056333923339843,0.4904
7,0.12126,2.3527052927017214,0.06983373,0.54502,0.1042,2.4157197189331057,0.4924
8,0.12976,2.339880606651306,0.06634204,0.55886,0.1071,2.4258049392700194,0.5126
9,0.14164,2.3272468395233155,0.06302494,0.58022,0.099,2.4546167182922365,0.4831
10,0.15648,2.304930142402649,0.059873693,0.6001,0.1027,2.452902498245239,0.5178
11,0.17452,2.2750692796707153,0.05688001,0.62368,0.0962,2.5896647548675538,0.4966
12,0.19124,2.2482331733703615,0.05403601,0.6484,0.1083,2.5178993844985964,0.533
13,0.20936,2.209557017803192,0.05133421,0.67036,0.1055,2.62361403465271,0.5081
14,0.23482,2.160620018959045,0.0487675,0.698,0.0962,2.7127758359909055,0.5002
15,0.25798,2.11396563911438,0.046329122,0.72098,0.0921,2.8426833057403567,0.4807
16,0.28214,2.055984835624695,0.044012666,0.7424,0.119,2.7387471103668215,0.5391
17,0.30962,1.9949906406402589,0.041812032,0.7655,0.1096,2.848241376876831,0.5314
18,0.33788,1.9234216117858887,0.039721433,0.78476,0.106,2.9631470012664796,0.5041
19,0.3705,1.8440441913604737,0.03773536,0.80334,0.1111,3.126631898880005,0.535
20,0.3952,1.7657514905929566,0.03584859,0.82638,0.0932,3.336770763397217,0.4813
21,0.42344,1.6829124803543092,0.034056164,0.84446,0.0919,3.4227214241027832,0.487
22,0.45854,1.5932266359329224,0.032353353,0.85956,0.089,3.602383975982666,0.4856
23,0.48892,1.508996123790741,0.030735686,0.87614,0.0844,3.8955906009674073,0.4779
24,0.51646,1.4313599438667297,0.029198902,0.88818,0.1052,3.8379561948776244,0.5043
25,0.54386,1.344506133556366,0.027738957,0.90174,0.1067,3.9248177576065064,0.5175
