epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.10124,2.339013998031616,0.1,0.49972,0.0982,2.311461148262024,0.4756
1,0.1041,2.308636904716492,0.095,0.50568,0.0768,2.306462497711182,0.532
2,0.10478,2.303725058555603,0.09025,0.51002,0.0909,2.3085640048980713,0.5066
3,0.10846,2.3021695985794066,0.0857375,0.51822,0.0688,2.3149048471450806,0.5144
4,0.1101,2.301076524734497,0.081450626,0.52498,0.1041,2.3107954406738282,0.5057
5,0.1124,2.299654650688171,0.077378094,0.53052,0.0968,2.315214924812317,0.5024
6,0.11922,2.29682954788208,0.07350919,0.54164,0.1057,2.320217308998108,0.4774
7,0.12314,2.29373722076416,0.06983373,0.55184,0.1049,2.3440859794616697,0.4675
8,0.1291,2.28926097202301,0.06634204,0.56226,0.1054,2.325948224067688,0.4903
9,0.13456,2.283217668533325,0.06302494,0.57452,0.0979,2.3529263973236083,0.4684
10,0.14444,2.275137845039368,0.059873693,0.58748,0.1129,2.3326114416122437,0.5206
11,0.15396,2.262392858505249,0.05688001,0.60504,0.0994,2.3507951879501343,0.532
12,0.16422,2.2477439002990725,0.05403601,0.6215,0.0924,2.423930563926697,0.4689
13,0.17786,2.225352355003357,0.05133421,0.64304,0.103,2.495686388015747,0.4936
14,0.19668,2.191916754722595,0.0487675,0.66892,0.1135,2.655794448852539,0.4963
15,0.2202,2.144251843452454,0.046329122,0.70062,0.1015,2.6274666166305543,0.4995
16,0.25028,2.0858986644744872,0.044012666,0.72872,0.0987,2.8431488132476805,0.5227
17,0.28186,2.0046706085205077,0.041812032,0.76404,0.0965,2.614672136306763,0.4797
18,0.3236,1.9022036490440368,0.039721433,0.8028,0.0942,3.3323953199386596,0.4843
19,0.37142,1.7867440152168275,0.03773536,0.83322,0.1063,3.5645902156829834,0.525
20,0.42342,1.6484400930404663,0.03584859,0.8654,0.089,4.17248788356781,0.4838
21,0.48058,1.4890071206092834,0.034056164,0.89596,0.0984,4.210067682266235,0.5083
22,0.54128,1.3326478233337402,0.032353353,0.92024,0.1044,6.151784210205078,0.5073
23,0.60414,1.1561821007728577,0.030735686,0.94032,0.1035,4.5694276809692385,0.4997
24,0.66052,0.9867270355224609,0.029198902,0.9587,0.1087,5.352272911071777,0.5191
25,0.71932,0.8229746222496033,0.027738957,0.9721,0.1005,5.891415376663208,0.4855
26,0.7794,0.6590799469947815,0.026352009,0.9825,0.1012,7.5388303565979005,0.5046
27,0.81494,0.545328668832779,0.025034409,0.98916,0.0983,6.404484004974365,0.4943
28,0.86642,0.4060467995405197,0.02378269,0.9939,0.1039,7.199282445907593,0.5063
29,0.91242,0.2795773584842682,0.022593554,0.9975,0.0998,9.474377613067627,0.5157
30,0.94794,0.17832862681150435,0.021463877,0.99894,0.1112,8.167107782363892,0.5091
31,0.97694,0.09608829310536385,0.020390682,0.99958,0.0986,6.724357748031617,0.5052
32,0.995,0.03782613822817803,0.019371148,0.99992,0.1069,6.839464235305786,0.5126
33,0.99918,0.013770693916827441,0.018402591,0.99998,0.1014,6.83556658744812,0.5094
34,0.99974,0.007245286354795098,0.017482461,0.99998,0.1033,6.801307821273804,0.5114
35,0.99992,0.004559796305373311,0.016608339,0.99998,0.1038,6.818160448074341,0.5103
36,0.99996,0.0036286370381712913,0.015777921,1.0,0.1053,6.773137302398681,0.5115
37,0.99998,0.003084236168768257,0.014989025,1.0,0.1045,6.827392778396606,0.5127
38,0.99998,0.0027425826289691033,0.014239574,1.0,0.1075,6.845161018371582,0.5147
39,0.99998,0.002462391487788409,0.013527595,0.99998,0.1051,6.861642961502075,0.5131
40,0.99998,0.002359516883268952,0.012851216,0.99998,0.1063,6.866664218902588,0.5159
41,0.99998,0.0021932573104277253,0.012208655,1.0,0.1051,6.911033744812012,0.5147
42,0.99998,0.0021039842744357885,0.011598222,1.0,0.105,6.927476720809937,0.516
43,0.99998,0.001994350962806493,0.011018311,0.99998,0.1066,6.9462838459014895,0.5126
44,0.99998,0.0019231625967659055,0.010467395,1.0,0.1061,6.9604877090454105,0.5142
45,0.99998,0.0018463726215995847,0.009944025,1.0,0.1061,6.97397668838501,0.5166
46,0.99998,0.0017746577044017613,0.009446824,1.0,0.1051,6.997445030212402,0.515
47,0.99998,0.001737071380019188,0.008974483,1.0,0.1047,7.00694411277771,0.5137
48,0.99998,0.0017325593708083034,0.008525759,1.0,0.1051,7.013856782913208,0.5164
49,0.99998,0.001689503378700465,0.008099471,1.0,0.1055,7.029094505310058,0.5143
50,0.99998,0.001643707038834691,0.0076944977,1.0,0.1051,7.046025609970092,0.5143
51,0.99998,0.0015981975714676082,0.0073097725,1.0,0.1056,7.048665628433228,0.5162
52,0.99998,0.0015804860398638994,0.006944284,1.0,0.1058,7.048511991500854,0.5158
53,0.99998,0.0015305680192541332,0.00659707,1.0,0.1059,7.063933658599853,0.5151
54,0.99998,0.0015135827516205608,0.0062672165,1.0,0.106,7.064915800094605,0.5154
55,0.99998,0.001496801070868969,0.0059538553,1.0,0.1055,7.073391981124878,0.5141
56,0.99998,0.0014632478458806873,0.0056561627,0.99998,0.1061,7.083900785446167,0.5153
57,0.99998,0.0014315557153895498,0.0053733545,1.0,0.1062,7.0890758514404295,0.515
58,0.99998,0.0014194063441827893,0.005104687,1.0,0.1061,7.090781202316284,0.5167
59,0.99998,0.0014276970718055963,0.0048494525,1.0,0.1062,7.0932791137695315,0.5156
60,0.99998,0.0014108325759880245,0.00460698,1.0,0.1059,7.099242906570435,0.5159
61,0.99998,0.001400313740130514,0.0043766308,1.0,0.1066,7.1059309673309325,0.5154
62,0.99998,0.0013765548062510788,0.0041577993,0.99998,0.1057,7.118297338485718,0.5146
63,0.99998,0.0013592426998075098,0.0039499095,1.0,0.1067,7.120136413574219,0.5165
64,0.99998,0.001361136668594554,0.003752414,1.0,0.1066,7.12321270942688,0.5162
65,0.99998,0.001342286815168336,0.0035647932,1.0,0.106,7.129962530136108,0.5148
66,0.99998,0.0013392866193316878,0.0033865536,1.0,0.1059,7.138841114044189,0.5161
67,0.99998,0.001313500750809908,0.003217226,1.0,0.1055,7.140124397277832,0.5153
68,0.99998,0.0013095436340663583,0.0030563646,1.0,0.1057,7.1369064426422115,0.5156
69,0.99998,0.0012787843984551728,0.0029035464,1.0,0.1054,7.140507774353027,0.5157
70,0.99998,0.0013216510124038905,0.002758369,1.0,0.106,7.144373483657837,0.5154
71,0.99998,0.001289373117731884,0.0026204507,1.0,0.1061,7.145756855010986,0.5159
72,0.99998,0.0012808339486364275,0.002489428,1.0,0.1057,7.149323234558105,0.5153
