epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.09878,2.3087164859771727,0.1,0.4956,0.0976,2.317723240852356,0.492
1,0.10422,2.3033195514678955,0.095,0.50752,0.0911,2.3231213808059694,0.4814
2,0.10762,2.3018882303237915,0.09025,0.5176,0.1047,2.332481064796448,0.4889
3,0.11742,2.29811283493042,0.0857375,0.5366,0.0972,2.375134811401367,0.4831
4,0.12704,2.2915078563690185,0.081450626,0.55596,0.1,2.3686028861999513,0.4981
5,0.13438,2.281916741371155,0.077378094,0.57304,0.0927,2.535699739456177,0.4698
6,0.1356,2.2845130252838133,0.07350919,0.5721,0.0951,2.7311631870269775,0.4778
7,0.1412,2.2757247838973997,0.06983373,0.5838,0.0976,2.963036551475525,0.4789
8,0.1479,2.2684754686355593,0.06634204,0.59474,0.103,3.3274437189102173,0.48
9,0.15118,2.2639634647369387,0.06302494,0.5965,0.1032,3.969085445404053,0.4895
10,0.15594,2.255265868186951,0.059873693,0.60518,0.1059,4.6230887508392335,0.4924
11,0.1562,2.2503757886886597,0.05688001,0.60632,0.1096,5.227560081481934,0.479
12,0.1537,2.2522541942596437,0.05403601,0.6027,0.1032,5.394688272476197,0.4795
13,0.15938,2.2449452543258666,0.05133421,0.60868,0.105,6.471346549987793,0.4838
14,0.16206,2.2373420114517213,0.0487675,0.61118,0.1012,7.281210241317749,0.4802
15,0.16172,2.2342637033462522,0.046329122,0.60956,0.1009,7.715088176727295,0.4761
16,0.15622,2.2352997035980224,0.044012666,0.61014,0.1016,8.346442661285401,0.4824
17,0.15438,2.2430272312164306,0.041812032,0.60058,0.102,9.676522769927978,0.4796
18,0.15208,2.2513889875411985,0.039721433,0.59436,0.1009,9.779257984161378,0.4829
19,0.1486,2.2543335313796997,0.03773536,0.59314,0.1012,10.27780309677124,0.4768
20,0.1559,2.2457934398651123,0.03584859,0.5991,0.1033,10.447080821990967,0.4764
21,0.16574,2.223071413040161,0.034056164,0.61162,0.0984,10.742655124664306,0.4875
22,0.18634,2.1848966608047484,0.032353353,0.64312,0.1019,10.90061092376709,0.4779
23,0.18368,2.182758563041687,0.030735686,0.64292,0.1044,11.153463172912598,0.4825
24,0.1869,2.1712904205322268,0.029198902,0.64676,0.1067,11.4952219581604,0.4857
25,0.18056,2.1808235540390015,0.027738957,0.64218,0.1069,11.730959911346435,0.4837
26,0.20208,2.1462380347251893,0.026352009,0.67102,0.1078,11.913558597564696,0.4847
27,0.19346,2.1563091106414793,0.025034409,0.6584,0.1055,11.957499122619629,0.4869
28,0.19068,2.1460566968917845,0.02378269,0.66022,0.1059,12.276635437011718,0.4867
29,0.21348,2.1102377610206604,0.022593554,0.6842,0.1035,12.356563186645507,0.4857
30,0.223,2.0866212649345397,0.021463877,0.69818,0.1028,12.633283081054687,0.4806
31,0.2408,2.045398490905762,0.020390682,0.71964,0.1056,12.800595951080322,0.4837
32,0.2427,2.0328558564186094,0.019371148,0.72738,0.1045,13.0478440284729,0.4828
33,0.24864,2.011491889476776,0.018402591,0.73392,0.1025,13.138651542663574,0.4829
34,0.27202,1.96356303024292,0.017482461,0.75512,0.0992,13.418599815368653,0.4877
35,0.2719,1.9602681016921997,0.016608339,0.75412,0.1002,13.366844577789307,0.4928
36,0.28422,1.9324885172843933,0.015777921,0.7685,0.0989,13.536013832092285,0.4944
37,0.30846,1.864215367794037,0.014989025,0.78864,0.0998,13.634105224609375,0.5002
38,0.319,1.8376736679077148,0.014239574,0.79658,0.099,13.674714603424071,0.5073
39,0.32848,1.8097091479301453,0.013527595,0.80316,0.0988,13.80037057876587,0.5107
40,0.34758,1.76941184425354,0.012851216,0.81434,0.0981,13.871747875213623,0.5245
41,0.36842,1.7158684306144714,0.012208655,0.82894,0.0989,13.883218231201171,0.5338
42,0.37126,1.6889951639175416,0.011598222,0.83474,0.0992,13.909245738983154,0.5399
