epoch,acc,loss,lr,top_k_categorical_accuracy,val_acc,val_loss,val_top_k_categorical_accuracy
0,0.25756,5.203098651885987,0.1,0.77198,0.2608,5.857196502685547,0.8123
1,0.25784,5.656391794204712,0.095,0.81688,0.2488,5.687887735366822,0.8251
2,0.26872,5.420956205368042,0.09025,0.82866,0.2706,5.437080497741699,0.8355
3,0.27982,5.439167684555054,0.0857375,0.8452,0.28,5.333076133728027,0.8389
4,0.29136,5.360393617630005,0.081450626,0.85426,0.2651,5.740836420059204,0.8322
5,0.3016,5.272683015823365,0.077378094,0.86396,0.2886,5.619853200912476,0.8672
6,0.30614,5.289050872802735,0.07350919,0.87536,0.3005,5.3765655136108395,0.8718
7,0.3086,5.242132294654846,0.06983373,0.87992,0.2797,5.677584810256958,0.8714
8,0.3138,5.178190004348755,0.06634204,0.88488,0.2874,5.308991374969483,0.8722
9,0.33184,4.968766839981079,0.06302494,0.89024,0.297,5.318453168869018,0.8683
10,0.35,4.802523040771485,0.059873693,0.8938,0.3095,5.163815298080444,0.877
11,0.3479,4.827758533477783,0.05688001,0.90022,0.2965,5.491003856658936,0.8819
12,0.35336,4.813640487670899,0.05403601,0.90276,0.3221,5.046825976371765,0.8847
13,0.36916,4.592960977554322,0.05133421,0.90432,0.3384,4.912724399566651,0.885
14,0.3771,4.506389445304871,0.0487675,0.90808,0.3408,4.824102029800415,0.8878
15,0.37782,4.550975562095642,0.046329122,0.90896,0.3239,5.1070911312103275,0.889
16,0.38278,4.579811580657959,0.044012666,0.91268,0.3348,5.000377607345581,0.8913
17,0.40008,4.44609746170044,0.041812032,0.9149,0.3507,4.950625095367432,0.8919
18,0.41442,4.277608876228332,0.039721433,0.91834,0.3546,4.96558539390564,0.8946
19,0.41974,4.20640679359436,0.03773536,0.92034,0.3561,4.855196990966797,0.8916
20,0.4312,4.110747654914856,0.03584859,0.92338,0.3618,4.759722719192505,0.8959
21,0.43386,4.100039958000183,0.034056164,0.92424,0.3531,5.019647245407104,0.8914
22,0.44268,4.047029910087585,0.032353353,0.92538,0.3579,4.848078317642212,0.8995
23,0.44318,4.017001486778259,0.030735686,0.9265,0.3644,4.874894423484802,0.8988
24,0.45252,3.9650015172958373,0.029198902,0.92992,0.3752,4.688148493766785,0.8997
25,0.46128,3.8543238410949705,0.027738957,0.93136,0.3737,4.665057096481323,0.8981
26,0.4615,3.8917858295440673,0.026352009,0.9311,0.378,4.647900843620301,0.898
27,0.47454,3.7615148029327394,0.025034409,0.93476,0.3783,4.644714589118958,0.8988
28,0.48114,3.6778986167907717,0.02378269,0.9355,0.3707,4.862389154434204,0.9052
29,0.47882,3.7294167966842653,0.022593554,0.93574,0.3733,4.8042488861083985,0.8996
30,0.48612,3.664079655647278,0.021463877,0.9368,0.3894,4.6244305944442745,0.9046
31,0.49494,3.560205791473389,0.020390682,0.93846,0.3917,4.626047382354736,0.9013
32,0.49228,3.609885359764099,0.019371148,0.93836,0.3857,4.595368938446045,0.8988
33,0.49818,3.567449493408203,0.018402591,0.9389,0.3901,4.674945778846741,0.9021
34,0.5025,3.5519748878479005,0.017482461,0.94122,0.3864,4.628224868774414,0.9025
35,0.51288,3.4149415283203126,0.016608339,0.94318,0.3962,4.611019701957702,0.9074
